Date,Nitrogen Dioxide AQI Value,Main Pollutant,Site Name,Site ID,Source
2024-11-17,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-18,42,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-19,51,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-20,51,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-21,62,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-22,55,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2024-11-23,36,Unknown,Pomona,06-037-1701,AQS
2024-11-24,25,Unknown,Pomona,06-037-1701,AQS
2024-11-25,57,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-26,43,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2024-11-27,31,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-28,37,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-29,45,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-11-30,40,Unknown,Pomona,06-037-1701,AQS
2024-12-01,41,Unknown,North Hollywood (NOHO),06-037-4010,AQS
2024-12-02,60,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-03,49,Unknown,Pomona,06-037-1701,AQS
2024-12-04,46,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-05,45,Unknown,Pico Rivera #2,06-037-1602,AQS
2024-12-06,60,Unknown,Pico Rivera #2,06-037-1602,AQS
2024-12-07,52,Unknown,La Habra,06-059-5001,AQS
2024-12-08,42,Unknown,Reseda,06-037-1201,AQS
2024-12-09,56,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-10,73,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-11,53,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-12,46,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-13,46,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-14,40,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-15,36,Unknown,Anaheim Near-Road,06-059-0008,AQS
2024-12-16,53,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-17,58,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-18,64,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-19,52,Unknown,North Hollywood (NOHO),06-037-4010,AQS
2024-12-20,66,Unknown,Pomona,06-037-1701,AQS
2024-12-21,44,Unknown,Pomona,06-037-1701,AQS
2024-12-22,47,Unknown,Pasadena,06-037-2005,AQS
2024-12-23,44,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-24,35,Unknown,Glendora,06-037-0016,AQS
2024-12-25,32,Unknown,Pico Rivera #2,06-037-1602,AQS
2024-12-26,39,Unknown,North Hollywood (NOHO),06-037-4010,AQS
2024-12-27,36,Unknown,Pomona,06-037-1701,AQS
2024-12-28,33,Unknown,Pomona,06-037-1701,AQS
2024-12-29,36,Unknown,Anaheim Near-Road,06-059-0008,AQS
2024-12-30,42,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2024-12-31,41,Unknown,Pomona,06-037-1701,AQS
2025-01-01,37,Unknown,Pomona,06-037-1701,AQS
2025-01-02,57,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-01-03,54,Unknown,Pomona,06-037-1701,AQS
2025-01-04,41,Unknown,Pomona,06-037-1701,AQS
2025-01-05,44,Unknown,Pomona,06-037-1701,AQS
2025-01-06,61,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-07,47,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-08,60,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-09,61,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-10,64,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-11,49,Unknown,Pomona,06-037-1701,AQS
2025-01-12,40,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-13,51,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-14,56,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-15,56,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-16,54,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-17,41,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-18,36,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-19,31,Unknown,North Hollywood (NOHO),06-037-4010,AQS
2025-01-20,49,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-21,53,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-22,69,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-23,66,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-24,50,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-25,41,Unknown,North Hollywood (NOHO),06-037-4010,AQS
2025-01-26,16,Unknown,Compton,06-037-1302,AQS
2025-01-27,42,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-28,32,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-01-29,40,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-30,47,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-01-31,42,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-01,37,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-02-02,41,Unknown,Pomona,06-037-1701,AQS
2025-02-03,45,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-02-04,28,Unknown,Glendora,06-037-0016,AQS
2025-02-05,30,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-06,26,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-07,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-08,29,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-02-09,30,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-02-10,32,Unknown,Compton,06-037-1302,AQS
2025-02-11,33,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-02-12,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-13,26,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-02-14,30,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-15,34,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-02-16,40,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-02-17,37,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-18,45,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-19,43,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-20,45,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-02-21,43,Unknown,Pomona,06-037-1701,AQS
2025-02-22,43,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-02-23,43,Unknown,Pomona,06-037-1701,AQS
2025-02-24,56,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-25,46,Unknown,Pomona,06-037-1701,AQS
2025-02-26,63,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-27,61,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-02-28,54,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-01,20,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-02,23,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-03,33,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-04,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-05,38,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-06,41,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-07,30,Unknown,Pomona,06-037-1701,AQS
2025-03-08,31,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-03-09,39,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-10,41,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-11,33,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-03-12,33,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-13,40,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-14,36,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-15,28,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-16,29,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-03-17,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-18,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-19,42,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-03-20,44,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-21,42,Unknown,Pomona,06-037-1701,AQS
2025-03-22,32,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-03-23,24,Unknown,Pomona,06-037-1701,AQS
2025-03-24,47,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-25,42,Unknown,Pomona,06-037-1701,AQS
2025-03-26,35,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-27,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-03-28,26,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-03-29,25,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-03-30,18,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-03-31,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-04-01,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-02,31,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-03,30,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-04-04,30,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-05,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-06,33,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-04-07,36,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-08,52,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-09,42,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-04-10,44,Unknown,Pomona,06-037-1701,AQS
2025-04-11,41,Unknown,Pomona,06-037-1701,AQS
2025-04-12,27,Unknown,Pomona,06-037-1701,AQS
2025-04-13,17,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-04-14,28,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-15,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-16,37,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-17,28,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-18,35,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-19,36,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-20,25,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-04-21,31,Unknown,Pomona,06-037-1701,AQS
2025-04-22,26,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-23,30,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-24,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-25,25,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-04-26,23,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-04-27,24,Unknown,Compton,06-037-1302,AQS
2025-04-28,36,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-29,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-04-30,26,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-01,23,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-05-02,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-03,18,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-05-04,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-05-05,20,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-05-06,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-07,38,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-08,38,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-09,41,Unknown,Pomona,06-037-1701,AQS
2025-05-10,37,Unknown,Pomona,06-037-1701,AQS
2025-05-11,37,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-05-12,19,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-13,23,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-05-14,23,Unknown,Compton,06-037-1302,AQS
2025-05-15,23,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-16,22,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-17,13,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-18,22,Unknown,Pomona,06-037-1701,AQS
2025-05-19,31,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-20,35,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-05-21,37,Unknown,Pomona,06-037-1701,AQS
2025-05-22,40,Unknown,Pomona,06-037-1701,AQS
2025-05-23,30,Unknown,Pomona,06-037-1701,AQS
2025-05-24,16,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-05-25,15,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-05-26,18,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-05-27,25,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-28,35,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-29,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-30,35,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-05-31,25,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-06-01,20,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-02,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-06-03,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-04,31,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-05,31,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-06,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-07,16,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-06-08,16,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-09,25,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-10,22,Unknown,Lancaster - Fairgrounds,06-037-9035,AQS
2025-06-11,25,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-12,22,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-06-13,21,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-14,17,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-06-15,25,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-06-16,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-17,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-18,30,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-06-19,20,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-06-20,20,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-21,14,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-06-22,20,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-06-23,19,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-06-24,26,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-25,21,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-26,25,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-06-27,21,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-06-28,21,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-06-29,20,Unknown,Pomona,06-037-1701,AQS
2025-06-30,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-01,26,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-02,24,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-03,17,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-07-04,24,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-07-05,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-07-06,19,Unknown,Pomona,06-037-1701,AQS
2025-07-07,28,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-08,30,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-09,36,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-10,32,Unknown,Pomona,06-037-1701,AQS
2025-07-11,28,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-07-12,13,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-07-13,18,Unknown,Signal Hill (LBSH),06-037-4009,AQS
2025-07-14,21,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-15,18,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-16,23,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-07-17,28,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-18,29,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-19,18,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-20,13,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-07-21,21,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-22,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-23,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-24,24,Unknown,Pomona,06-037-1701,AQS
2025-07-25,24,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-26,14,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-07-27,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-07-28,21,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-07-29,20,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-07-30,30,Unknown,Pomona,06-037-1701,AQS
2025-07-31,26,Unknown,Pomona,06-037-1701,AQS
2025-08-01,20,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-02,23,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-08-03,22,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-08-04,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-05,30,Unknown,Pomona,06-037-1701,AQS
2025-08-06,39,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-07,49,Unknown,Pomona,06-037-1701,AQS
2025-08-08,36,Unknown,Pomona,06-037-1701,AQS
2025-08-09,22,Unknown,North Hollywood (NOHO),06-037-4010,AQS
2025-08-10,24,Unknown,Compton,06-037-1302,AQS
2025-08-11,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-12,30,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-13,25,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-14,25,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-15,21,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-08-16,16,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-17,19,Unknown,Pomona,06-037-1701,AQS
2025-08-18,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-19,31,Unknown,Pomona,06-037-1701,AQS
2025-08-20,33,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-21,42,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-08-22,34,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-08-23,25,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-08-24,19,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-08-25,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-26,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-27,30,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-28,35,Unknown,Pomona,06-037-1701,AQS
2025-08-29,34,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-08-30,34,Unknown,Pomona,06-037-1701,AQS
2025-08-31,23,Unknown,Pomona,06-037-1701,AQS
2025-09-01,22,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-09-02,29,Unknown,Pomona,06-037-1701,AQS
2025-09-03,30,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-09-04,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-05,28,Unknown,Pomona,06-037-1701,AQS
2025-09-06,28,Unknown,Pomona,06-037-1701,AQS
2025-09-07,25,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-09-08,32,Unknown,Pomona,06-037-1701,AQS
2025-09-09,25,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-10,19,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-11,24,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-12,24,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-13,18,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-09-14,17,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-09-15,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-16,51,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-17,35,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-18,37,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-19,28,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-20,24,Unknown,Pomona,06-037-1701,AQS
2025-09-21,21,Unknown,Pomona,06-037-1701,AQS
2025-09-22,35,Unknown,Pomona,06-037-1701,AQS
2025-09-23,44,Unknown,Pomona,06-037-1701,AQS
2025-09-24,26,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-09-25,26,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-26,20,Unknown,Anaheim Near-Road,06-059-0008,AQS
2025-09-27,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-09-28,19,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-09-29,33,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-09-30,29,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-01,27,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-02,24,Unknown,Pomona,06-037-1701,AQS
2025-10-03,25,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-04,23,Unknown,Compton,06-037-1302,AQS
2025-10-05,26,Unknown,West Los Angeles,06-037-0113,AQS
2025-10-06,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-07,36,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-08,36,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-09,39,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-10,37,Unknown,Pomona,06-037-1701,AQS
2025-10-11,35,Unknown,Pomona,06-037-1701,AQS
2025-10-12,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-10-13,26,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-10-14,33,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-15,35,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-16,42,Unknown,Pomona,06-037-1701,AQS
2025-10-17,47,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-18,40,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-10-19,35,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-20,50,Unknown,Pomona,06-037-1701,AQS
2025-10-21,51,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-10-22,32,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-23,37,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-24,34,Unknown,Pomona,06-037-1701,AQS
2025-10-25,23,Unknown,Pomona,06-037-1701,AQS
2025-10-26,25,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2025-10-27,44,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-28,53,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-29,52,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-30,50,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
2025-10-31,43,Unknown,Pomona,06-037-1701,AQS
2025-11-01,42,Unknown,Pomona,06-037-1701,AQS
2025-11-02,28,Unknown,Pico Rivera #2,06-037-1602,AQS
2025-11-03,46,Unknown,Long Beach-Route 710 Near Road,06-037-4008,AQS
