Date,Ozone AQI Value,Main Pollutant,Site Name,Site ID,Source
2015-09-07,34,Unknown,Douglasville,13-097-0004,AQS
2015-09-08,35,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2015-09-09,31,Unknown,Kennesaw,13-067-0003,AQS
2015-09-10,37,Unknown,Conyers,13-247-0001,AQS
2015-09-11,46,Unknown,United Avenue,13-121-0055,AQS
2015-09-12,36,Unknown,United Avenue,13-121-0055,AQS
2015-09-13,39,Unknown,Georgia Station,13-231-9991,AQS
2015-09-14,48,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2015-09-15,58,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2015-09-16,61,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2015-09-17,100,Unknown,Douglasville,13-097-0004,AQS
2015-09-18,67,Unknown,Douglasville,13-097-0004,AQS
2015-09-19,97,Unknown,United Avenue,13-121-0055,AQS
2015-09-20,80,Unknown,McDonough,13-151-0002,AQS
2015-09-21,33,Unknown,Georgia Station,13-231-9991,AQS
2015-09-22,38,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2015-09-23,40,Unknown,Douglasville,13-097-0004,AQS
2015-09-24,44,Unknown,Douglasville,13-097-0004,AQS
2015-09-25,31,Unknown,United Avenue,13-121-0055,AQS
2015-09-26,26,Unknown,Georgia Station,13-231-9991,AQS
2015-09-27,22,Unknown,Kennesaw,13-067-0003,AQS
2015-09-28,15,Unknown,Dawsonville,13-085-0001,AQS
2015-09-29,20,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2015-09-30,33,Unknown,Conyers,13-247-0001,AQS
2015-10-01,20,Unknown,Dawsonville,13-085-0001,AQS
2015-10-02,15,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2015-10-03,20,Unknown,Dawsonville,13-085-0001,AQS
2015-10-04,24,Unknown,Dawsonville,13-085-0001,AQS
2015-10-05,23,Unknown,Dawsonville,13-085-0001,AQS
2015-10-06,37,Unknown,Georgia Station,13-231-9991,AQS
2015-10-07,67,Unknown,United Avenue,13-121-0055,AQS
2015-10-08,47,Unknown,Douglasville,13-097-0004,AQS
2015-10-09,35,Unknown,Dawsonville,13-085-0001,AQS
2015-10-10,32,Unknown,Georgia Station,13-231-9991,AQS
2015-10-11,32,Unknown,Douglasville,13-097-0004,AQS
2015-10-12,43,Unknown,Dawsonville,13-085-0001,AQS
2015-10-13,43,Unknown,Newnan,13-077-0002,AQS
2015-10-14,42,Unknown,Georgia Station,13-231-9991,AQS
2015-10-15,49,Unknown,Georgia Station,13-231-9991,AQS
2015-10-16,50,Unknown,Georgia Station,13-231-9991,AQS
2015-10-17,42,Unknown,Georgia Station,13-231-9991,AQS
2015-10-18,39,Unknown,Georgia Station,13-231-9991,AQS
2015-10-19,39,Unknown,Dawsonville,13-085-0001,AQS
2015-10-20,45,Unknown,Dawsonville,13-085-0001,AQS
2015-10-21,45,Unknown,Dawsonville,13-085-0001,AQS
2015-10-22,43,Unknown,Dawsonville,13-085-0001,AQS
2015-10-23,43,Unknown,Dawsonville,13-085-0001,AQS
2015-10-24,35,Unknown,Kennesaw,13-067-0003,AQS
2015-10-25,30,Unknown,Dawsonville,13-085-0001,AQS
2015-10-26,28,Unknown,Georgia Station,13-231-9991,AQS
2015-10-27,22,Unknown,Dawsonville,13-085-0001,AQS
2015-10-28,26,Unknown,Georgia Station,13-231-9991,AQS
2015-10-29,34,Unknown,Georgia Station,13-231-9991,AQS
2015-10-30,35,Unknown,Dawsonville,13-085-0001,AQS
2015-10-31,29,Unknown,Dawsonville,13-085-0001,AQS
2015-11-01,20,Unknown,Georgia Station,13-231-9991,AQS
2015-11-02,16,Unknown,Georgia Station,13-231-9991,AQS
2015-11-03,13,Unknown,Georgia Station,13-231-9991,AQS
2015-11-04,9,Unknown,Georgia Station,13-231-9991,AQS
2015-11-05,6,Unknown,Georgia Station,13-231-9991,AQS
2015-11-06,21,Unknown,Georgia Station,13-231-9991,AQS
2015-11-07,29,Unknown,Georgia Station,13-231-9991,AQS
2015-11-08,27,Unknown,Georgia Station,13-231-9991,AQS
2015-11-09,26,Unknown,Georgia Station,13-231-9991,AQS
2015-11-10,24,Unknown,Georgia Station,13-231-9991,AQS
2015-11-11,38,Unknown,Georgia Station,13-231-9991,AQS
2015-11-12,33,Unknown,Georgia Station,13-231-9991,AQS
2015-11-13,37,Unknown,Georgia Station,13-231-9991,AQS
2015-11-14,37,Unknown,Georgia Station,13-231-9991,AQS
2015-11-15,34,Unknown,Georgia Station,13-231-9991,AQS
2015-11-16,38,Unknown,Georgia Station,13-231-9991,AQS
2015-11-17,35,Unknown,Georgia Station,13-231-9991,AQS
2015-11-18,30,Unknown,Georgia Station,13-231-9991,AQS
2015-11-19,37,Unknown,Georgia Station,13-231-9991,AQS
2015-11-20,35,Unknown,Georgia Station,13-231-9991,AQS
2015-11-21,27,Unknown,Georgia Station,13-231-9991,AQS
2015-11-22,33,Unknown,Georgia Station,13-231-9991,AQS
2015-11-23,35,Unknown,Georgia Station,13-231-9991,AQS
2015-11-24,34,Unknown,Georgia Station,13-231-9991,AQS
2015-11-25,34,Unknown,Georgia Station,13-231-9991,AQS
2015-11-26,36,Unknown,Georgia Station,13-231-9991,AQS
2015-11-27,34,Unknown,Georgia Station,13-231-9991,AQS
2015-11-28,34,Unknown,Georgia Station,13-231-9991,AQS
2015-11-29,34,Unknown,Georgia Station,13-231-9991,AQS
2015-11-30,31,Unknown,Georgia Station,13-231-9991,AQS
2015-12-01,32,Unknown,Georgia Station,13-231-9991,AQS
2015-12-02,30,Unknown,Georgia Station,13-231-9991,AQS
2015-12-03,22,Unknown,Georgia Station,13-231-9991,AQS
2015-12-04,31,Unknown,Georgia Station,13-231-9991,AQS
2015-12-05,36,Unknown,Georgia Station,13-231-9991,AQS
2015-12-06,34,Unknown,Georgia Station,13-231-9991,AQS
2015-12-07,39,Unknown,Georgia Station,13-231-9991,AQS
2015-12-08,42,Unknown,Georgia Station,13-231-9991,AQS
2015-12-09,44,Unknown,Georgia Station,13-231-9991,AQS
2015-12-10,41,Unknown,Georgia Station,13-231-9991,AQS
2015-12-11,28,Unknown,Georgia Station,13-231-9991,AQS
2015-12-12,37,Unknown,Georgia Station,13-231-9991,AQS
2015-12-13,32,Unknown,Georgia Station,13-231-9991,AQS
2015-12-14,33,Unknown,Georgia Station,13-231-9991,AQS
2015-12-15,34,Unknown,Georgia Station,13-231-9991,AQS
2015-12-16,36,Unknown,Georgia Station,13-231-9991,AQS
2015-12-17,24,Unknown,Georgia Station,13-231-9991,AQS
2015-12-18,30,Unknown,Georgia Station,13-231-9991,AQS
2015-12-19,34,Unknown,Georgia Station,13-231-9991,AQS
2015-12-20,31,Unknown,Georgia Station,13-231-9991,AQS
2015-12-21,28,Unknown,Georgia Station,13-231-9991,AQS
2015-12-22,11,Unknown,South DeKalb,13-089-0002,AQS
2015-12-23,28,Unknown,Georgia Station,13-231-9991,AQS
2015-12-24,25,Unknown,Georgia Station,13-231-9991,AQS
2015-12-25,22,Unknown,South DeKalb,13-089-0002,AQS
2015-12-26,19,Unknown,South DeKalb,13-089-0002,AQS
2015-12-27,19,Unknown,South DeKalb,13-089-0002,AQS
2015-12-28,20,Unknown,South DeKalb,13-089-0002,AQS
2015-12-29,26,Unknown,South DeKalb,13-089-0002,AQS
2015-12-30,6,Unknown,South DeKalb,13-089-0002,AQS
2015-12-31,11,Unknown,South DeKalb,13-089-0002,AQS
2016-01-01,20,Unknown,South DeKalb,13-089-0002,AQS
2016-01-02,22,Unknown,South DeKalb,13-089-0002,AQS
2016-01-03,26,Unknown,South DeKalb,13-089-0002,AQS
2016-01-04,24,Unknown,South DeKalb,13-089-0002,AQS
2016-01-05,31,Unknown,Georgia Station,13-231-9991,AQS
2016-01-06,29,Unknown,Georgia Station,13-231-9991,AQS
2016-01-07,31,Unknown,Georgia Station,13-231-9991,AQS
2016-01-08,23,Unknown,Georgia Station,13-231-9991,AQS
2016-01-09,23,Unknown,Georgia Station,13-231-9991,AQS
2016-01-10,28,Unknown,Georgia Station,13-231-9991,AQS
2016-01-11,31,Unknown,Georgia Station,13-231-9991,AQS
2016-01-12,35,Unknown,Georgia Station,13-231-9991,AQS
2016-01-13,35,Unknown,Georgia Station,13-231-9991,AQS
2016-01-14,40,Unknown,Georgia Station,13-231-9991,AQS
2016-01-15,29,Unknown,Georgia Station,13-231-9991,AQS
2016-01-16,33,Unknown,Georgia Station,13-231-9991,AQS
2016-01-17,31,Unknown,Georgia Station,13-231-9991,AQS
2016-01-18,34,Unknown,Georgia Station,13-231-9991,AQS
2016-01-19,34,Unknown,Georgia Station,13-231-9991,AQS
2016-01-20,30,Unknown,Georgia Station,13-231-9991,AQS
2016-01-21,23,Unknown,Georgia Station,13-231-9991,AQS
2016-01-22,24,Unknown,Georgia Station,13-231-9991,AQS
2016-01-23,31,Unknown,Georgia Station,13-231-9991,AQS
2016-01-24,36,Unknown,Georgia Station,13-231-9991,AQS
2016-01-25,41,Unknown,Georgia Station,13-231-9991,AQS
2016-01-26,17,Unknown,South DeKalb,13-089-0002,AQS
2016-01-27,6,Unknown,South DeKalb,13-089-0002,AQS
2016-01-28,11,Unknown,South DeKalb,13-089-0002,AQS
2016-01-29,29,Unknown,South DeKalb,13-089-0002,AQS
2016-01-30,41,Unknown,South DeKalb,13-089-0002,AQS
2016-01-31,41,Unknown,Georgia Station,13-231-9991,AQS
2016-02-01,36,Unknown,Georgia Station,13-231-9991,AQS
2016-02-02,36,Unknown,Georgia Station,13-231-9991,AQS
2016-02-03,31,Unknown,Georgia Station,13-231-9991,AQS
2016-02-04,35,Unknown,Georgia Station,13-231-9991,AQS
2016-02-05,35,Unknown,Georgia Station,13-231-9991,AQS
2016-02-06,40,Unknown,Georgia Station,13-231-9991,AQS
2016-02-07,43,Unknown,Georgia Station,13-231-9991,AQS
2016-02-08,39,Unknown,Georgia Station,13-231-9991,AQS
2016-02-09,31,Unknown,Georgia Station,13-231-9991,AQS
2016-02-10,38,Unknown,Georgia Station,13-231-9991,AQS
2016-02-11,46,Unknown,Georgia Station,13-231-9991,AQS
2016-02-12,50,Unknown,Georgia Station,13-231-9991,AQS
2016-02-13,39,Unknown,Georgia Station,13-231-9991,AQS
2016-02-14,42,Unknown,Georgia Station,13-231-9991,AQS
2016-02-15,37,Unknown,Georgia Station,13-231-9991,AQS
2016-02-16,39,Unknown,Georgia Station,13-231-9991,AQS
2016-02-17,34,Unknown,Georgia Station,13-231-9991,AQS
2016-02-18,32,Unknown,South DeKalb,13-089-0002,AQS
2016-02-19,41,Unknown,South DeKalb,13-089-0002,AQS
2016-02-20,30,Unknown,South DeKalb,13-089-0002,AQS
2016-02-21,25,Unknown,South DeKalb,13-089-0002,AQS
2016-02-22,15,Unknown,South DeKalb,13-089-0002,AQS
2016-02-23,21,Unknown,South DeKalb,13-089-0002,AQS
2016-02-25,38,Unknown,Georgia Station,13-231-9991,AQS
2016-02-26,37,Unknown,Georgia Station,13-231-9991,AQS
2016-02-27,43,Unknown,Georgia Station,13-231-9991,AQS
2016-02-28,49,Unknown,Georgia Station,13-231-9991,AQS
2016-02-29,44,Unknown,Georgia Station,13-231-9991,AQS
2016-03-01,44,Unknown,Dawsonville,13-085-0001,AQS
2016-03-02,38,Unknown,Georgia Station,13-231-9991,AQS
2016-03-03,30,Unknown,Georgia Station,13-231-9991,AQS
2016-03-04,37,Unknown,Dawsonville,13-085-0001,AQS
2016-03-05,44,Unknown,Dawsonville,13-085-0001,AQS
2016-03-06,44,Unknown,Georgia Station,13-231-9991,AQS
2016-03-07,48,Unknown,Georgia Station,13-231-9991,AQS
2016-03-08,50,Unknown,Dawsonville,13-085-0001,AQS
2016-03-09,44,Unknown,Dawsonville,13-085-0001,AQS
2016-03-10,43,Unknown,Dawsonville,13-085-0001,AQS
2016-03-11,36,Unknown,Dawsonville,13-085-0001,AQS
2016-03-12,45,Unknown,Dawsonville,13-085-0001,AQS
2016-03-13,41,Unknown,Dawsonville,13-085-0001,AQS
2016-03-14,42,Unknown,Dawsonville,13-085-0001,AQS
2016-03-15,64,Unknown,Dawsonville,13-085-0001,AQS
2016-03-16,50,Unknown,Georgia Station,13-231-9991,AQS
2016-03-17,64,Unknown,Georgia Station,13-231-9991,AQS
2016-03-18,61,Unknown,Dawsonville,13-085-0001,AQS
2016-03-19,42,Unknown,Conyers,13-247-0001,AQS
2016-03-20,40,Unknown,McDonough,13-151-0002,AQS
2016-03-21,42,Unknown,Georgia Station,13-231-9991,AQS
2016-03-22,50,Unknown,Dawsonville,13-085-0001,AQS
2016-03-23,54,Unknown,Georgia Station,13-231-9991,AQS
2016-03-24,44,Unknown,Dawsonville,13-085-0001,AQS
2016-03-25,45,Unknown,Dawsonville,13-085-0001,AQS
2016-03-26,31,Unknown,Dawsonville,13-085-0001,AQS
2016-03-27,27,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-03-28,44,Unknown,Georgia Station,13-231-9991,AQS
2016-03-29,51,Unknown,Georgia Station,13-231-9991,AQS
2016-03-30,54,Unknown,Georgia Station,13-231-9991,AQS
2016-03-31,37,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-04-01,34,Unknown,Dawsonville,13-085-0001,AQS
2016-04-02,44,Unknown,Georgia Station,13-231-9991,AQS
2016-04-03,48,Unknown,Georgia Station,13-231-9991,AQS
2016-04-04,51,Unknown,Newnan,13-077-0002,AQS
2016-04-05,47,Unknown,Georgia Station,13-231-9991,AQS
2016-04-06,44,Unknown,Dawsonville,13-085-0001,AQS
2016-04-07,42,Unknown,Georgia Station,13-231-9991,AQS
2016-04-08,39,Unknown,Newnan,13-077-0002,AQS
2016-04-09,46,Unknown,Georgia Station,13-231-9991,AQS
2016-04-10,44,Unknown,Georgia Station,13-231-9991,AQS
2016-04-11,44,Unknown,Dawsonville,13-085-0001,AQS
2016-04-12,42,Unknown,Conyers,13-247-0001,AQS
2016-04-13,44,Unknown,Dawsonville,13-085-0001,AQS
2016-04-14,49,Unknown,Dawsonville,13-085-0001,AQS
2016-04-15,51,Unknown,Dawsonville,13-085-0001,AQS
2016-04-16,51,Unknown,Dawsonville,13-085-0001,AQS
2016-04-17,77,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-04-18,87,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-04-19,100,Unknown,South DeKalb,13-089-0002,AQS
2016-04-20,97,Unknown,Dawsonville,13-085-0001,AQS
2016-04-21,50,Unknown,Dawsonville,13-085-0001,AQS
2016-04-22,40,Unknown,Dawsonville,13-085-0001,AQS
2016-04-23,51,Unknown,Georgia Station,13-231-9991,AQS
2016-04-24,80,Unknown,Kennesaw,13-067-0003,AQS
2016-04-25,67,Unknown,Dawsonville,13-085-0001,AQS
2016-04-26,58,Unknown,Gwinnett,13-135-0002,AQS
2016-04-27,48,Unknown,Dawsonville,13-085-0001,AQS
2016-04-28,51,Unknown,Dawsonville,13-085-0001,AQS
2016-04-29,126,Unknown,United Avenue,13-121-0055,AQS
2016-04-30,45,Unknown,Kennesaw,13-067-0003,AQS
2016-05-01,34,Unknown,Georgia Station,13-231-9991,AQS
2016-05-02,43,Unknown,Dawsonville,13-085-0001,AQS
2016-05-03,41,Unknown,Conyers,13-247-0001,AQS
2016-05-04,47,Unknown,Conyers,13-247-0001,AQS
2016-05-05,44,Unknown,Georgia Station,13-231-9991,AQS
2016-05-06,47,Unknown,Georgia Station,13-231-9991,AQS
2016-05-07,67,Unknown,Conyers,13-247-0001,AQS
2016-05-08,71,Unknown,Conyers,13-247-0001,AQS
2016-05-09,80,Unknown,Dawsonville,13-085-0001,AQS
2016-05-10,58,Unknown,Dawsonville,13-085-0001,AQS
2016-05-11,64,Unknown,Gwinnett,13-135-0002,AQS
2016-05-12,46,Unknown,Gwinnett,13-135-0002,AQS
2016-05-13,64,Unknown,Conyers,13-247-0001,AQS
2016-05-14,61,Unknown,Conyers,13-247-0001,AQS
2016-05-15,54,Unknown,McDonough,13-151-0002,AQS
2016-05-16,71,Unknown,Kennesaw,13-067-0003,AQS
2016-05-17,47,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-05-18,50,Unknown,Gwinnett,13-135-0002,AQS
2016-05-19,42,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-05-20,24,Unknown,Newnan,13-077-0002,AQS
2016-05-21,42,Unknown,Newnan,13-077-0002,AQS
2016-05-22,58,Unknown,Georgia Station,13-231-9991,AQS
2016-05-23,112,Unknown,McDonough,13-151-0002,AQS
2016-05-24,140,Unknown,Conyers,13-247-0001,AQS
2016-05-25,126,Unknown,Dawsonville,13-085-0001,AQS
2016-05-26,126,Unknown,Gwinnett,13-135-0002,AQS
2016-05-27,87,Unknown,Kennesaw,13-067-0003,AQS
2016-05-28,101,Unknown,Douglasville,13-097-0004,AQS
2016-05-29,61,Unknown,Kennesaw,13-067-0003,AQS
2016-05-30,87,Unknown,McDonough,13-151-0002,AQS
2016-05-31,101,Unknown,United Avenue,13-121-0055,AQS
2016-06-01,100,Unknown,Kennesaw,13-067-0003,AQS
2016-06-02,50,Unknown,United Avenue,13-121-0055,AQS
2016-06-03,71,Unknown,Gwinnett,13-135-0002,AQS
2016-06-04,35,Unknown,Dawsonville,13-085-0001,AQS
2016-06-05,29,Unknown,Gwinnett,13-135-0002,AQS
2016-06-06,32,Unknown,Gwinnett,13-135-0002,AQS
2016-06-07,71,Unknown,McDonough,13-151-0002,AQS
2016-06-08,126,Unknown,McDonough,13-151-0002,AQS
2016-06-09,154,Unknown,Newnan,13-077-0002,AQS
2016-06-10,200,Unknown,Kennesaw,13-067-0003,AQS
2016-06-11,140,Unknown,Gwinnett,13-135-0002,AQS
2016-06-12,47,Unknown,McDonough,13-151-0002,AQS
2016-06-13,159,Unknown,McDonough,13-151-0002,AQS
2016-06-14,74,Unknown,South DeKalb,13-089-0002,AQS
2016-06-15,37,Unknown,Douglasville,13-097-0004,AQS
2016-06-16,87,Unknown,Conyers,13-247-0001,AQS
2016-06-17,49,Unknown,McDonough,13-151-0002,AQS
2016-06-18,43,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-06-19,49,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-06-20,100,Unknown,United Avenue,13-121-0055,AQS
2016-06-21,108,Unknown,Conyers,13-247-0001,AQS
2016-06-22,51,Unknown,Conyers,13-247-0001,AQS
2016-06-23,64,Unknown,Conyers,13-247-0001,AQS
2016-06-24,77,Unknown,Gwinnett,13-135-0002,AQS
2016-06-25,105,Unknown,McDonough,13-151-0002,AQS
2016-06-26,50,Unknown,Conyers,13-247-0001,AQS
2016-06-27,133,Unknown,Gwinnett,13-135-0002,AQS
2016-06-28,80,Unknown,McDonough,13-151-0002,AQS
2016-06-29,147,Unknown,McDonough,13-151-0002,AQS
2016-06-30,150,Unknown,United Avenue,13-121-0055,AQS
2016-07-01,122,Unknown,Conyers,13-247-0001,AQS
2016-07-02,108,Unknown,Conyers,13-247-0001,AQS
2016-07-03,58,Unknown,South DeKalb,13-089-0002,AQS
2016-07-04,39,Unknown,Dawsonville,13-085-0001,AQS
2016-07-05,29,Unknown,Dawsonville,13-085-0001,AQS
2016-07-06,31,Unknown,Dawsonville,13-085-0001,AQS
2016-07-07,32,Unknown,Dawsonville,13-085-0001,AQS
2016-07-08,40,Unknown,Conyers,13-247-0001,AQS
2016-07-09,44,Unknown,Conyers,13-247-0001,AQS
2016-07-10,64,Unknown,McDonough,13-151-0002,AQS
2016-07-11,50,Unknown,Gwinnett,13-135-0002,AQS
2016-07-12,47,Unknown,Gwinnett,13-135-0002,AQS
2016-07-13,77,Unknown,Conyers,13-247-0001,AQS
2016-07-14,51,Unknown,Conyers,13-247-0001,AQS
2016-07-15,50,Unknown,Conyers,13-247-0001,AQS
2016-07-16,43,Unknown,United Avenue,13-121-0055,AQS
2016-07-17,45,Unknown,Gwinnett,13-135-0002,AQS
2016-07-18,49,Unknown,Conyers,13-247-0001,AQS
2016-07-19,71,Unknown,South DeKalb,13-089-0002,AQS
2016-07-20,119,Unknown,Kennesaw,13-067-0003,AQS
2016-07-21,74,Unknown,Kennesaw,13-067-0003,AQS
2016-07-22,80,Unknown,United Avenue,13-121-0055,AQS
2016-07-23,46,Unknown,United Avenue,13-121-0055,AQS
2016-07-24,42,Unknown,United Avenue,13-121-0055,AQS
2016-07-25,105,Unknown,United Avenue,13-121-0055,AQS
2016-07-26,67,Unknown,Gwinnett,13-135-0002,AQS
2016-07-27,41,Unknown,Gwinnett,13-135-0002,AQS
2016-07-28,32,Unknown,Dawsonville,13-085-0001,AQS
2016-07-29,39,Unknown,Douglasville,13-097-0004,AQS
2016-07-30,39,Unknown,Conyers,13-247-0001,AQS
2016-07-31,48,Unknown,South DeKalb,13-089-0002,AQS
2016-08-01,77,Unknown,Gwinnett,13-135-0002,AQS
2016-08-02,44,Unknown,Conyers,13-247-0001,AQS
2016-08-03,101,Unknown,McDonough,13-151-0002,AQS
2016-08-04,71,Unknown,Douglasville,13-097-0004,AQS
2016-08-05,80,Unknown,United Avenue,13-121-0055,AQS
2016-08-06,97,Unknown,McDonough,13-151-0002,AQS
2016-08-07,47,Unknown,Kennesaw,13-067-0003,AQS
2016-08-08,46,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-08-09,36,Unknown,Kennesaw,13-067-0003,AQS
2016-08-10,32,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-08-11,33,Unknown,Kennesaw,13-067-0003,AQS
2016-08-12,31,Unknown,Kennesaw,13-067-0003,AQS
2016-08-13,39,Unknown,Dawsonville,13-085-0001,AQS
2016-08-14,31,Unknown,Dawsonville,13-085-0001,AQS
2016-08-15,37,Unknown,United Avenue,13-121-0055,AQS
2016-08-16,38,Unknown,Kennesaw,13-067-0003,AQS
2016-08-17,74,Unknown,Gwinnett,13-135-0002,AQS
2016-08-18,51,Unknown,Conyers,13-247-0001,AQS
2016-08-19,42,Unknown,Gwinnett,13-135-0002,AQS
2016-08-20,31,Unknown,Gwinnett,13-135-0002,AQS
2016-08-21,21,Unknown,Georgia Station,13-231-9991,AQS
2016-08-22,80,Unknown,McDonough,13-151-0002,AQS
2016-08-23,115,Unknown,United Avenue,13-121-0055,AQS
2016-08-24,37,Unknown,Kennesaw,13-067-0003,AQS
2016-08-25,93,Unknown,United Avenue,13-121-0055,AQS
2016-08-26,84,Unknown,Douglasville,13-097-0004,AQS
2016-08-27,46,Unknown,Douglasville,13-097-0004,AQS
2016-08-28,50,Unknown,Douglasville,13-097-0004,AQS
2016-08-29,58,Unknown,Douglasville,13-097-0004,AQS
2016-08-30,61,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-08-31,100,Unknown,Douglasville,13-097-0004,AQS
2016-09-01,80,Unknown,Kennesaw,13-067-0003,AQS
2016-09-02,44,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-09-03,49,Unknown,Kennesaw,13-067-0003,AQS
2016-09-04,50,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-09-05,64,Unknown,Douglasville,13-097-0004,AQS
2016-09-06,97,Unknown,McDonough,13-151-0002,AQS
2016-09-07,112,Unknown,United Avenue,13-121-0055,AQS
2016-09-08,105,Unknown,Conyers,13-247-0001,AQS
2016-09-09,93,Unknown,Conyers,13-247-0001,AQS
2016-09-10,54,Unknown,Gwinnett,13-135-0002,AQS
2016-09-11,51,Unknown,Conyers,13-247-0001,AQS
2016-09-12,61,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-09-13,67,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-09-14,47,Unknown,Douglasville,13-097-0004,AQS
2016-09-15,101,Unknown,Douglasville,13-097-0004,AQS
2016-09-16,77,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-09-17,44,Unknown,Kennesaw,13-067-0003,AQS
2016-09-18,22,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-09-19,45,Unknown,McDonough,13-151-0002,AQS
2016-09-20,50,Unknown,Newnan,13-077-0002,AQS
2016-09-21,90,Unknown,Georgia Station,13-231-9991,AQS
2016-09-22,58,Unknown,Douglasville,13-097-0004,AQS
2016-09-23,74,Unknown,Georgia Station,13-231-9991,AQS
2016-09-24,74,Unknown,South DeKalb,13-089-0002,AQS
2016-09-25,101,Unknown,Douglasville,13-097-0004,AQS
2016-09-26,80,Unknown,Kennesaw,13-067-0003,AQS
2016-09-27,43,Unknown,Dawsonville,13-085-0001,AQS
2016-09-28,54,Unknown,Dawsonville,13-085-0001,AQS
2016-09-29,44,Unknown,Conyers,13-247-0001,AQS
2016-09-30,44,Unknown,Conyers,13-247-0001,AQS
2016-10-01,64,Unknown,Conyers,13-247-0001,AQS
2016-10-02,74,Unknown,Conyers,13-247-0001,AQS
2016-10-03,101,Unknown,Douglasville,13-097-0004,AQS
2016-10-04,74,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-10-05,67,Unknown,Douglasville,13-097-0004,AQS
2016-10-06,50,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-10-07,32,Unknown,Georgia Station,13-231-9991,AQS
2016-10-08,44,Unknown,Newnan,13-077-0002,AQS
2016-10-09,51,Unknown,Georgia Station,13-231-9991,AQS
2016-10-10,50,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-10-11,51,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-10-12,74,Unknown,Douglasville,13-097-0004,AQS
2016-10-13,112,Unknown,Georgia Station,13-231-9991,AQS
2016-10-14,71,Unknown,Georgia Station,13-231-9991,AQS
2016-10-15,46,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-10-16,47,Unknown,Kennesaw,13-067-0003,AQS
2016-10-17,47,Unknown,Dawsonville,13-085-0001,AQS
2016-10-18,43,Unknown,Gwinnett,13-135-0002,AQS
2016-10-19,43,Unknown,United Avenue,13-121-0055,AQS
2016-10-20,49,Unknown,Gwinnett,13-135-0002,AQS
2016-10-21,34,Unknown,Newnan,13-077-0002,AQS
2016-10-22,37,Unknown,Newnan,13-077-0002,AQS
2016-10-23,45,Unknown,Conyers,13-247-0001,AQS
2016-10-24,50,Unknown,Georgia Station,13-231-9991,AQS
2016-10-25,80,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2016-10-26,54,Unknown,Georgia Station,13-231-9991,AQS
2016-10-27,46,Unknown,Dawsonville,13-085-0001,AQS
2016-10-28,67,Unknown,Georgia Station,13-231-9991,AQS
2016-10-29,77,Unknown,Douglasville,13-097-0004,AQS
2016-10-30,50,Unknown,Conyers,13-247-0001,AQS
2016-10-31,67,Unknown,Douglasville,13-097-0004,AQS
2016-11-01,58,Unknown,Georgia Station,13-231-9991,AQS
2016-11-02,39,Unknown,Georgia Station,13-231-9991,AQS
2016-11-03,42,Unknown,Georgia Station,13-231-9991,AQS
2016-11-04,44,Unknown,Georgia Station,13-231-9991,AQS
2016-11-05,42,Unknown,Georgia Station,13-231-9991,AQS
2016-11-06,45,Unknown,Georgia Station,13-231-9991,AQS
2016-11-07,44,Unknown,Georgia Station,13-231-9991,AQS
2016-11-08,37,Unknown,Georgia Station,13-231-9991,AQS
2016-11-09,43,Unknown,Georgia Station,13-231-9991,AQS
2016-11-10,43,Unknown,Georgia Station,13-231-9991,AQS
2016-11-11,43,Unknown,Georgia Station,13-231-9991,AQS
2016-11-12,33,Unknown,Georgia Station,13-231-9991,AQS
2016-11-13,34,Unknown,Georgia Station,13-231-9991,AQS
2016-11-14,50,Unknown,Georgia Station,13-231-9991,AQS
2016-11-15,47,Unknown,Georgia Station,13-231-9991,AQS
2016-11-16,47,Unknown,Georgia Station,13-231-9991,AQS
