Date,Carbon Monoxide AQI Value,Main Pollutant,Site Name,Site ID,Source
2005-09-08,13,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-09-09,9,Unknown,Lynwood,06-037-1301,AQS
2005-09-10,8,Unknown,Lynwood,06-037-1301,AQS
2005-09-11,8,Unknown,Lynwood,06-037-1301,AQS
2005-09-12,10,Unknown,Lynwood,06-037-1301,AQS
2005-09-13,10,Unknown,Lynwood,06-037-1301,AQS
2005-09-14,9,Unknown,Lynwood,06-037-1301,AQS
2005-09-15,15,Unknown,Lynwood,06-037-1301,AQS
2005-09-16,13,Unknown,Lynwood,06-037-1301,AQS
2005-09-17,17,Unknown,Lynwood,06-037-1301,AQS
2005-09-18,13,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-09-19,10,Unknown,Reseda,06-037-1201,AQS
2005-09-20,20,Unknown,Burbank,06-037-1002,AQS
2005-09-21,23,Unknown,Lynwood,06-037-1301,AQS
2005-09-22,27,Unknown,Lynwood,06-037-1301,AQS
2005-09-23,11,Unknown,Reseda,06-037-1201,AQS
2005-09-24,11,Unknown,Lynwood,06-037-1301,AQS
2005-09-25,11,Unknown,Lynwood,06-037-1301,AQS
2005-09-26,18,Unknown,Burbank,06-037-1002,AQS
2005-09-27,16,Unknown,Lynwood,06-037-1301,AQS
2005-09-28,40,Unknown,Lynwood,06-037-1301,AQS
2005-09-29,52,Unknown,Lynwood,06-037-1301,AQS
2005-09-30,40,Unknown,Reseda,06-037-1201,AQS
2005-10-01,18,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-10-02,15,Unknown,Reseda,06-037-1201,AQS
2005-10-03,10,Unknown,Lynwood,06-037-1301,AQS
2005-10-04,26,Unknown,Lynwood,06-037-1301,AQS
2005-10-05,35,Unknown,Lynwood,06-037-1301,AQS
2005-10-06,38,Unknown,Lynwood,06-037-1301,AQS
2005-10-07,22,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-10-08,13,Unknown,Reseda,06-037-1201,AQS
2005-10-09,17,Unknown,Lynwood,06-037-1301,AQS
2005-10-10,27,Unknown,Lynwood,06-037-1301,AQS
2005-10-11,17,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-10-12,20,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-10-13,30,Unknown,Lynwood,06-037-1301,AQS
2005-10-14,44,Unknown,Lynwood,06-037-1301,AQS
2005-10-15,20,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-10-16,10,Unknown,Lynwood,06-037-1301,AQS
2005-10-17,22,Unknown,Lynwood,06-037-1301,AQS
2005-10-18,26,Unknown,Lynwood,06-037-1301,AQS
2005-10-19,23,Unknown,Lynwood,06-037-1301,AQS
2005-10-20,32,Unknown,Lynwood,06-037-1301,AQS
2005-10-21,15,Unknown,Long Beach (North),06-037-4002,AQS
2005-10-22,14,Unknown,Lynwood,06-037-1301,AQS
2005-10-23,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-10-24,14,Unknown,Long Beach (North),06-037-4002,AQS
2005-10-25,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-10-26,18,Unknown,Lynwood,06-037-1301,AQS
2005-10-27,14,Unknown,Lynwood,06-037-1301,AQS
2005-10-28,23,Unknown,Lynwood,06-037-1301,AQS
2005-10-29,27,Unknown,Lynwood,06-037-1301,AQS
2005-10-30,30,Unknown,Lynwood,06-037-1301,AQS
2005-10-31,40,Unknown,Lynwood,06-037-1301,AQS
2005-11-01,39,Unknown,Lynwood,06-037-1301,AQS
2005-11-02,40,Unknown,Lynwood,06-037-1301,AQS
2005-11-03,14,Unknown,Lynwood,06-037-1301,AQS
2005-11-04,28,Unknown,Lynwood,06-037-1301,AQS
2005-11-05,34,Unknown,Lynwood,06-037-1301,AQS
2005-11-06,41,Unknown,Lynwood,06-037-1301,AQS
2005-11-07,27,Unknown,Lynwood,06-037-1301,AQS
2005-11-08,14,Unknown,Long Beach (North),06-037-4002,AQS
2005-11-09,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-11-10,14,Unknown,Long Beach (North),06-037-4002,AQS
2005-11-11,24,Unknown,Lynwood,06-037-1301,AQS
2005-11-12,39,Unknown,Lynwood,06-037-1301,AQS
2005-11-13,41,Unknown,Lynwood,06-037-1301,AQS
2005-11-14,28,Unknown,Lynwood,06-037-1301,AQS
2005-11-15,34,Unknown,Lynwood,06-037-1301,AQS
2005-11-16,28,Unknown,Burbank,06-037-1002,AQS
2005-11-17,51,Unknown,Lynwood,06-037-1301,AQS
2005-11-18,60,Unknown,Lynwood,06-037-1301,AQS
2005-11-19,62,Unknown,Lynwood,06-037-1301,AQS
2005-11-20,51,Unknown,Lynwood,06-037-1301,AQS
2005-11-21,28,Unknown,Lynwood,06-037-1301,AQS
2005-11-22,28,Unknown,Burbank,06-037-1002,AQS
2005-11-23,41,Unknown,Lynwood,06-037-1301,AQS
2005-11-24,35,Unknown,Burbank,06-037-1002,AQS
2005-11-25,27,Unknown,Reseda,06-037-1201,AQS
2005-11-26,14,Unknown,Pomona,06-037-1701,AQS
2005-11-27,22,Unknown,Lynwood,06-037-1301,AQS
2005-11-28,32,Unknown,Lynwood,06-037-1301,AQS
2005-11-29,42,Unknown,Lynwood,06-037-1301,AQS
2005-11-30,34,Unknown,Reseda,06-037-1201,AQS
2005-12-01,36,Unknown,Reseda,06-037-1201,AQS
2005-12-02,17,Unknown,Lynwood,06-037-1301,AQS
2005-12-03,18,Unknown,Lynwood,06-037-1301,AQS
2005-12-04,40,Unknown,Lynwood,06-037-1301,AQS
2005-12-05,44,Unknown,Lynwood,06-037-1301,AQS
2005-12-06,47,Unknown,Lynwood,06-037-1301,AQS
2005-12-07,44,Unknown,Lynwood,06-037-1301,AQS
2005-12-08,44,Unknown,Lynwood,06-037-1301,AQS
2005-12-09,41,Unknown,Lynwood,06-037-1301,AQS
2005-12-10,38,Unknown,Lynwood,06-037-1301,AQS
2005-12-11,35,Unknown,Lynwood,06-037-1301,AQS
2005-12-12,39,Unknown,Reseda,06-037-1201,AQS
2005-12-13,30,Unknown,Reseda,06-037-1201,AQS
2005-12-14,41,Unknown,Lynwood,06-037-1301,AQS
2005-12-15,34,Unknown,Lynwood,06-037-1301,AQS
2005-12-16,25,Unknown,Lynwood,06-037-1301,AQS
2005-12-17,27,Unknown,Lynwood,06-037-1301,AQS
2005-12-18,28,Unknown,Lynwood,06-037-1301,AQS
2005-12-19,35,Unknown,Lynwood,06-037-1301,AQS
2005-12-20,50,Unknown,Lynwood,06-037-1301,AQS
2005-12-21,50,Unknown,Lynwood,06-037-1301,AQS
2005-12-22,53,Unknown,Lynwood,06-037-1301,AQS
2005-12-23,36,Unknown,Lynwood,06-037-1301,AQS
2005-12-24,48,Unknown,Lynwood,06-037-1301,AQS
2005-12-25,23,Unknown,Pasadena,06-037-2005,AQS
2005-12-26,14,Unknown,Reseda,06-037-1201,AQS
2005-12-27,24,Unknown,Reseda,06-037-1201,AQS
2005-12-28,38,Unknown,Lynwood,06-037-1301,AQS
2005-12-29,25,Unknown,Lynwood,06-037-1301,AQS
2005-12-30,32,Unknown,Lynwood,06-037-1301,AQS
2005-12-31,25,Unknown,Reseda,06-037-1201,AQS
2006-01-01,14,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-01-02,11,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-01-03,30,Unknown,Lynwood,06-037-1301,AQS
2006-01-04,38,Unknown,Lynwood,06-037-1301,AQS
2006-01-05,31,Unknown,Pasadena,06-037-2005,AQS
2006-01-06,55,Unknown,Lynwood,06-037-1301,AQS
2006-01-07,62,Unknown,Lynwood,06-037-1301,AQS
2006-01-08,24,Unknown,Lynwood,06-037-1301,AQS
2006-01-09,33,Unknown,La Habra,06-059-5001,AQS
2006-01-10,27,Unknown,Lynwood,06-037-1301,AQS
2006-01-11,52,Unknown,Lynwood,06-037-1301,AQS
2006-01-12,33,Unknown,Burbank,06-037-1002,AQS
2006-01-13,36,Unknown,Burbank,06-037-1002,AQS
2006-01-14,16,Unknown,Lynwood,06-037-1301,AQS
2006-01-15,19,Unknown,Lynwood,06-037-1301,AQS
2006-01-16,27,Unknown,Lynwood,06-037-1301,AQS
2006-01-17,45,Unknown,Lynwood,06-037-1301,AQS
2006-01-18,39,Unknown,Lynwood,06-037-1301,AQS
2006-01-19,18,Unknown,Lynwood,06-037-1301,AQS
2006-01-20,25,Unknown,Lynwood,06-037-1301,AQS
2006-01-21,35,Unknown,Lynwood,06-037-1301,AQS
2006-01-22,36,Unknown,Lynwood,06-037-1301,AQS
2006-01-23,39,Unknown,Lynwood,06-037-1301,AQS
2006-01-24,60,Unknown,Lynwood,06-037-1301,AQS
2006-01-25,16,Unknown,Lynwood,06-037-1301,AQS
2006-01-26,16,Unknown,Pomona,06-037-1701,AQS
2006-01-27,26,Unknown,Lynwood,06-037-1301,AQS
2006-01-28,17,Unknown,Pomona,06-037-1701,AQS
2006-01-29,20,Unknown,Lynwood,06-037-1301,AQS
2006-01-30,45,Unknown,Lynwood,06-037-1301,AQS
2006-01-31,16,Unknown,Lynwood,06-037-1301,AQS
2006-02-01,38,Unknown,Lynwood,06-037-1301,AQS
2006-02-02,30,Unknown,Lynwood,06-037-1301,AQS
2006-02-03,39,Unknown,Lynwood,06-037-1301,AQS
2006-02-04,19,Unknown,Pomona,06-037-1701,AQS
2006-02-05,26,Unknown,Lynwood,06-037-1301,AQS
2006-02-06,36,Unknown,Lynwood,06-037-1301,AQS
2006-02-07,36,Unknown,Lynwood,06-037-1301,AQS
2006-02-08,56,Unknown,Lynwood,06-037-1301,AQS
2006-02-09,68,Unknown,Lynwood,06-037-1301,AQS
2006-02-10,24,Unknown,Reseda,06-037-1201,AQS
2006-02-11,23,Unknown,Pomona,06-037-1701,AQS
2006-02-12,35,Unknown,Lynwood,06-037-1301,AQS
2006-02-13,35,Unknown,Lynwood,06-037-1301,AQS
2006-02-14,39,Unknown,Lynwood,06-037-1301,AQS
2006-02-15,14,Unknown,Long Beach (North),06-037-4002,AQS
2006-02-16,18,Unknown,Long Beach (North),06-037-4002,AQS
2006-02-17,30,Unknown,Lynwood,06-037-1301,AQS
2006-02-18,14,Unknown,Lynwood,06-037-1301,AQS
2006-02-19,14,Unknown,Lynwood,06-037-1301,AQS
2006-02-20,19,Unknown,Lynwood,06-037-1301,AQS
2006-02-21,18,Unknown,Lynwood,06-037-1301,AQS
2006-02-22,22,Unknown,Lynwood,06-037-1301,AQS
2006-02-23,28,Unknown,Lynwood,06-037-1301,AQS
2006-02-24,35,Unknown,Lynwood,06-037-1301,AQS
2006-02-25,19,Unknown,Pasadena,06-037-2005,AQS
2006-02-26,24,Unknown,Lynwood,06-037-1301,AQS
2006-02-27,20,Unknown,Lynwood,06-037-1301,AQS
2006-02-28,14,Unknown,Lynwood,06-037-1301,AQS
2006-03-01,28,Unknown,Lynwood,06-037-1301,AQS
2006-03-02,19,Unknown,Lynwood,06-037-1301,AQS
2006-03-03,17,Unknown,Lynwood,06-037-1301,AQS
2006-03-04,18,Unknown,Lynwood,06-037-1301,AQS
2006-03-05,31,Unknown,Lynwood,06-037-1301,AQS
2006-03-06,16,Unknown,Pomona,06-037-1701,AQS
2006-03-07,11,Unknown,Pasadena,06-037-2005,AQS
2006-03-08,15,Unknown,Lynwood,06-037-1301,AQS
2006-03-09,14,Unknown,Reseda,06-037-1201,AQS
2006-03-10,9,Unknown,Lynwood,06-037-1301,AQS
2006-03-11,10,Unknown,Long Beach (North),06-037-4002,AQS
2006-03-12,13,Unknown,Lynwood,06-037-1301,AQS
2006-03-13,17,Unknown,Reseda,06-037-1201,AQS
2006-03-14,28,Unknown,Lynwood,06-037-1301,AQS
2006-03-15,19,Unknown,Lynwood,06-037-1301,AQS
2006-03-16,19,Unknown,Lynwood,06-037-1301,AQS
2006-03-17,11,Unknown,Pomona,06-037-1701,AQS
2006-03-18,11,Unknown,Pasadena,06-037-2005,AQS
2006-03-19,9,Unknown,Lynwood,06-037-1301,AQS
2006-03-20,11,Unknown,Pomona,06-037-1701,AQS
2006-03-21,14,Unknown,Lynwood,06-037-1301,AQS
2006-03-22,17,Unknown,Pasadena,06-037-2005,AQS
2006-03-23,20,Unknown,Lynwood,06-037-1301,AQS
2006-03-24,31,Unknown,Lynwood,06-037-1301,AQS
2006-03-25,17,Unknown,Pasadena,06-037-2005,AQS
2006-03-26,10,Unknown,Lynwood,06-037-1301,AQS
2006-03-27,11,Unknown,Pasadena,06-037-2005,AQS
2006-03-28,11,Unknown,Pasadena,06-037-2005,AQS
2006-03-29,10,Unknown,Lynwood,06-037-1301,AQS
2006-03-30,17,Unknown,Lynwood,06-037-1301,AQS
2006-03-31,14,Unknown,Pasadena,06-037-2005,AQS
2006-04-01,13,Unknown,Lynwood,06-037-1301,AQS
2006-04-02,18,Unknown,Lynwood,06-037-1301,AQS
2006-04-03,17,Unknown,Long Beach (North),06-037-4002,AQS
2006-04-04,13,Unknown,Pasadena,06-037-2005,AQS
2006-04-05,11,Unknown,Pasadena,06-037-2005,AQS
2006-04-06,15,Unknown,Long Beach (North),06-037-4002,AQS
2006-04-07,18,Unknown,Lynwood,06-037-1301,AQS
2006-04-08,16,Unknown,Long Beach (North),06-037-4002,AQS
2006-04-09,14,Unknown,Pasadena,06-037-2005,AQS
2006-04-10,13,Unknown,Long Beach (North),06-037-4002,AQS
2006-04-11,13,Unknown,Pasadena,06-037-2005,AQS
2006-04-12,22,Unknown,Lynwood,06-037-1301,AQS
2006-04-13,19,Unknown,Long Beach (North),06-037-4002,AQS
2006-04-14,15,Unknown,Pasadena,06-037-2005,AQS
2006-04-15,11,Unknown,Pasadena,06-037-2005,AQS
2006-04-16,14,Unknown,Pasadena,06-037-2005,AQS
2006-04-17,13,Unknown,Pasadena,06-037-2005,AQS
2006-04-18,19,Unknown,Long Beach (North),06-037-4002,AQS
2006-04-19,22,Unknown,Lynwood,06-037-1301,AQS
2006-04-20,17,Unknown,Lynwood,06-037-1301,AQS
2006-04-21,10,Unknown,Pasadena,06-037-2005,AQS
2006-04-22,7,Unknown,Lynwood,06-037-1301,AQS
2006-04-23,8,Unknown,Lynwood,06-037-1301,AQS
2006-04-24,16,Unknown,Lynwood,06-037-1301,AQS
2006-04-25,9,Unknown,Pomona,06-037-1701,AQS
2006-04-26,7,Unknown,Lynwood,06-037-1301,AQS
2006-04-27,7,Unknown,Lynwood,06-037-1301,AQS
2006-04-28,9,Unknown,Lynwood,06-037-1301,AQS
2006-04-29,8,Unknown,Lynwood,06-037-1301,AQS
2006-04-30,10,Unknown,Pasadena,06-037-2005,AQS
2006-05-01,9,Unknown,Pomona,06-037-1701,AQS
2006-05-02,9,Unknown,Lynwood,06-037-1301,AQS
2006-05-03,8,Unknown,Lynwood,06-037-1301,AQS
2006-05-04,8,Unknown,Lynwood,06-037-1301,AQS
2006-05-05,9,Unknown,Lynwood,06-037-1301,AQS
2006-05-06,9,Unknown,Lynwood,06-037-1301,AQS
2006-05-07,9,Unknown,Lynwood,06-037-1301,AQS
2006-05-08,10,Unknown,Pasadena,06-037-2005,AQS
2006-05-09,10,Unknown,Lynwood,06-037-1301,AQS
2006-05-10,13,Unknown,Pasadena,06-037-2005,AQS
2006-05-11,13,Unknown,Pasadena,06-037-2005,AQS
2006-05-12,10,Unknown,Pasadena,06-037-2005,AQS
2006-05-13,9,Unknown,Lynwood,06-037-1301,AQS
2006-05-14,8,Unknown,Lynwood,06-037-1301,AQS
2006-05-15,7,Unknown,Lynwood,06-037-1301,AQS
2006-05-16,8,Unknown,Lynwood,06-037-1301,AQS
2006-05-17,10,Unknown,Pomona,06-037-1701,AQS
2006-05-18,8,Unknown,Lynwood,06-037-1301,AQS
2006-05-19,9,Unknown,Pomona,06-037-1701,AQS
2006-05-20,9,Unknown,Lynwood,06-037-1301,AQS
2006-05-21,9,Unknown,Lynwood,06-037-1301,AQS
2006-05-22,8,Unknown,Lynwood,06-037-1301,AQS
2006-05-23,14,Unknown,Lynwood,06-037-1301,AQS
2006-05-24,14,Unknown,Lynwood,06-037-1301,AQS
2006-05-25,9,Unknown,West Los Angeles,06-037-0113,AQS
2006-05-26,8,Unknown,Lynwood,06-037-1301,AQS
2006-05-27,7,Unknown,Lynwood,06-037-1301,AQS
2006-05-28,7,Unknown,Lynwood,06-037-1301,AQS
2006-05-29,8,Unknown,West Los Angeles,06-037-0113,AQS
2006-05-30,10,Unknown,Lynwood,06-037-1301,AQS
2006-05-31,13,Unknown,Pomona,06-037-1701,AQS
2006-06-01,10,Unknown,West Los Angeles,06-037-0113,AQS
2006-06-02,11,Unknown,Lynwood,06-037-1301,AQS
2006-06-03,14,Unknown,Lynwood,06-037-1301,AQS
2006-06-04,10,Unknown,Pomona,06-037-1701,AQS
2006-06-05,7,Unknown,Lynwood,06-037-1301,AQS
2006-06-06,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-07,9,Unknown,Lynwood,06-037-1301,AQS
2006-06-08,10,Unknown,Lynwood,06-037-1301,AQS
2006-06-09,9,Unknown,Lynwood,06-037-1301,AQS
2006-06-10,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-11,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-12,7,Unknown,Long Beach (North),06-037-4002,AQS
2006-06-13,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-14,10,Unknown,Lynwood,06-037-1301,AQS
2006-06-15,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-16,11,Unknown,Lynwood,06-037-1301,AQS
2006-06-17,9,Unknown,Reseda,06-037-1201,AQS
2006-06-18,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-19,7,Unknown,Lynwood,06-037-1301,AQS
2006-06-20,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-21,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-22,8,Unknown,Lynwood,06-037-1301,AQS
2006-06-23,9,Unknown,Lynwood,06-037-1301,AQS
2006-06-24,9,Unknown,Lynwood,06-037-1301,AQS
2006-06-25,13,Unknown,Pasadena,06-037-2005,AQS
2006-06-26,14,Unknown,Pasadena,06-037-2005,AQS
2006-06-27,13,Unknown,Pasadena,06-037-2005,AQS
2006-06-28,15,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2006-06-29,13,Unknown,Lynwood,06-037-1301,AQS
2006-06-30,11,Unknown,Pomona,06-037-1701,AQS
2006-07-01,9,Unknown,Reseda,06-037-1201,AQS
2006-07-02,9,Unknown,Lynwood,06-037-1301,AQS
2006-07-03,9,Unknown,West Los Angeles,06-037-0113,AQS
2006-07-04,7,Unknown,Lynwood,06-037-1301,AQS
2006-07-05,8,Unknown,Lynwood,06-037-1301,AQS
2006-07-06,8,Unknown,Lynwood,06-037-1301,AQS
2006-07-07,13,Unknown,Lynwood,06-037-1301,AQS
2006-07-08,10,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2006-07-09,8,Unknown,Lynwood,06-037-1301,AQS
2006-07-10,8,Unknown,Lynwood,06-037-1301,AQS
2006-07-11,9,Unknown,Pomona,06-037-1701,AQS
2006-07-12,13,Unknown,Lynwood,06-037-1301,AQS
2006-07-13,13,Unknown,Lynwood,06-037-1301,AQS
2006-07-14,11,Unknown,Burbank,06-037-1002,AQS
2006-07-15,11,Unknown,Pomona,06-037-1701,AQS
2006-07-16,6,Unknown,Lynwood,06-037-1301,AQS
2006-07-17,7,Unknown,Lynwood,06-037-1301,AQS
2006-07-18,10,Unknown,Pasadena,06-037-2005,AQS
2006-07-19,8,Unknown,Lynwood,06-037-1301,AQS
2006-07-20,8,Unknown,Lynwood,06-037-1301,AQS
2006-07-21,10,Unknown,Pomona,06-037-1701,AQS
2006-07-22,13,Unknown,Pomona,06-037-1701,AQS
2006-07-23,8,Unknown,Reseda,06-037-1201,AQS
2006-07-24,10,Unknown,Pomona,06-037-1701,AQS
2006-07-25,9,Unknown,Long Beach (North),06-037-4002,AQS
2006-07-26,10,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-07-27,10,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-07-28,8,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-07-29,7,Unknown,Lynwood,06-037-1301,AQS
2006-07-30,6,Unknown,Lynwood,06-037-1301,AQS
2006-07-31,7,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-01,7,Unknown,Lynwood,06-037-1301,AQS
2006-08-02,8,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-03,9,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-04,8,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-05,9,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-06,9,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-07,8,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-08,14,Unknown,Lynwood,06-037-1301,AQS
2006-08-09,14,Unknown,Lynwood,06-037-1301,AQS
2006-08-10,13,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-11,9,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-12,9,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-13,8,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-14,9,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-15,9,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-16,7,Unknown,Lynwood,06-037-1301,AQS
2006-08-17,8,Unknown,Lynwood,06-037-1301,AQS
2006-08-18,9,Unknown,Lynwood,06-037-1301,AQS
2006-08-19,8,Unknown,Pomona,06-037-1701,AQS
2006-08-20,7,Unknown,Lynwood,06-037-1301,AQS
2006-08-21,9,Unknown,Lynwood,06-037-1301,AQS
2006-08-22,15,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-08-23,14,Unknown,Lynwood,06-037-1301,AQS
2006-08-24,11,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2006-08-25,9,Unknown,Burbank,06-037-1002,AQS
2006-08-26,9,Unknown,Reseda,06-037-1201,AQS
2006-08-27,13,Unknown,Pomona,06-037-1701,AQS
2006-08-28,14,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2006-08-29,15,Unknown,Pomona,06-037-1701,AQS
2006-08-30,11,Unknown,Pomona,06-037-1701,AQS
2006-08-31,13,Unknown,Pomona,06-037-1701,AQS
2006-09-01,15,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-09-02,13,Unknown,West Los Angeles,06-037-0113,AQS
2006-09-03,11,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-09-04,13,Unknown,Burbank,06-037-1002,AQS
2006-09-05,17,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2006-09-06,10,Unknown,Burbank,06-037-1002,AQS
2006-09-07,8,Unknown,Lynwood,06-037-1301,AQS
2006-09-08,8,Unknown,Lynwood,06-037-1301,AQS
2006-09-09,8,Unknown,Lynwood,06-037-1301,AQS
2006-09-10,10,Unknown,Lynwood,06-037-1301,AQS
2006-09-11,15,Unknown,Pomona,06-037-1701,AQS
2006-09-12,15,Unknown,Burbank,06-037-1002,AQS
2006-09-13,13,Unknown,Reseda,06-037-1201,AQS
2006-09-14,7,Unknown,Lynwood,06-037-1301,AQS
2006-09-15,10,Unknown,Lynwood,06-037-1301,AQS
2006-09-16,13,Unknown,Lynwood,06-037-1301,AQS
2006-09-17,17,Unknown,Lynwood,06-037-1301,AQS
2006-09-18,20,Unknown,Lynwood,06-037-1301,AQS
2006-09-19,25,Unknown,Lynwood,06-037-1301,AQS
2006-09-20,11,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2006-09-21,14,Unknown,Burbank,06-037-1002,AQS
2006-09-22,6,Unknown,Lynwood,06-037-1301,AQS
2006-09-23,9,Unknown,West Los Angeles,06-037-0113,AQS
2006-09-24,16,Unknown,Lynwood,06-037-1301,AQS
2006-09-25,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2006-09-26,10,Unknown,Reseda,06-037-1201,AQS
2006-09-27,16,Unknown,Pomona,06-037-1701,AQS
2006-09-28,19,Unknown,Lynwood,06-037-1301,AQS
2006-09-29,26,Unknown,Lynwood,06-037-1301,AQS
2006-09-30,19,Unknown,Pomona,06-037-1701,AQS
2006-10-01,15,Unknown,Pasadena,06-037-2005,AQS
2006-10-02,11,Unknown,Azusa,06-037-0002,AQS
2006-10-03,14,Unknown,Lynwood,06-037-1301,AQS
2006-10-04,15,Unknown,Lynwood,06-037-1301,AQS
2006-10-05,11,Unknown,Pomona,06-037-1701,AQS
2006-10-06,13,Unknown,Lynwood,06-037-1301,AQS
2006-10-07,9,Unknown,Lynwood,06-037-1301,AQS
2006-10-08,16,Unknown,Lynwood,06-037-1301,AQS
2006-10-09,8,Unknown,Lynwood,06-037-1301,AQS
2006-10-10,11,Unknown,Lynwood,06-037-1301,AQS
2006-10-11,23,Unknown,Lynwood,06-037-1301,AQS
2006-10-12,20,Unknown,Lynwood,06-037-1301,AQS
2006-10-13,8,Unknown,Burbank,06-037-1002,AQS
2006-10-14,11,Unknown,Lynwood,06-037-1301,AQS
2006-10-15,9,Unknown,Lynwood,06-037-1301,AQS
2006-10-16,9,Unknown,Lynwood,06-037-1301,AQS
2006-10-17,14,Unknown,Lynwood,06-037-1301,AQS
2006-10-18,25,Unknown,Lynwood,06-037-1301,AQS
2006-10-19,25,Unknown,Lynwood,06-037-1301,AQS
2006-10-20,31,Unknown,Lynwood,06-037-1301,AQS
2006-10-21,24,Unknown,Burbank,06-037-1002,AQS
2006-10-22,22,Unknown,Lynwood,06-037-1301,AQS
2006-10-23,36,Unknown,Lynwood,06-037-1301,AQS
2006-10-24,16,Unknown,Pomona,06-037-1701,AQS
2006-10-25,14,Unknown,Pico Rivera #2,06-037-1602,AQS
2006-10-26,33,Unknown,Lynwood,06-037-1301,AQS
2006-10-27,33,Unknown,Lynwood,06-037-1301,AQS
2006-10-28,32,Unknown,Lynwood,06-037-1301,AQS
2006-10-29,22,Unknown,Burbank,06-037-1002,AQS
2006-10-30,14,Unknown,Lynwood,06-037-1301,AQS
2006-10-31,16,Unknown,Lynwood,06-037-1301,AQS
2006-11-01,20,Unknown,Lynwood,06-037-1301,AQS
2006-11-02,24,Unknown,Lynwood,06-037-1301,AQS
2006-11-03,18,Unknown,Pomona,06-037-1701,AQS
2006-11-04,26,Unknown,Lynwood,06-037-1301,AQS
2006-11-05,43,Unknown,Lynwood,06-037-1301,AQS
2006-11-06,42,Unknown,Lynwood,06-037-1301,AQS
2006-11-07,31,Unknown,Lynwood,06-037-1301,AQS
2006-11-08,32,Unknown,Lynwood,06-037-1301,AQS
2006-11-09,16,Unknown,Lynwood,06-037-1301,AQS
2006-11-10,24,Unknown,Burbank,06-037-1002,AQS
2006-11-11,34,Unknown,Lynwood,06-037-1301,AQS
2006-11-12,32,Unknown,Lynwood,06-037-1301,AQS
2006-11-13,33,Unknown,Lynwood,06-037-1301,AQS
2006-11-14,20,Unknown,Lynwood,06-037-1301,AQS
2006-11-15,24,Unknown,Lynwood,06-037-1301,AQS
2006-11-16,32,Unknown,Lynwood,06-037-1301,AQS
2006-11-17,35,Unknown,Reseda,06-037-1201,AQS
2006-11-18,31,Unknown,Reseda,06-037-1201,AQS
2006-11-19,51,Unknown,Lynwood,06-037-1301,AQS
2006-11-20,33,Unknown,Lynwood,06-037-1301,AQS
2006-11-21,38,Unknown,Lynwood,06-037-1301,AQS
2006-11-22,20,Unknown,Pomona,06-037-1701,AQS
2006-11-23,20,Unknown,Lynwood,06-037-1301,AQS
2006-11-24,28,Unknown,Lynwood,06-037-1301,AQS
2006-11-25,20,Unknown,Lynwood,06-037-1301,AQS
2006-11-26,24,Unknown,Lynwood,06-037-1301,AQS
