"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/18/1990","AQS","132319991","9","0.046","ppm","43","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/19/1990","AQS","132319991","9","0.049","ppm","45","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/20/1990","AQS","132319991","9","0.052","ppm","48","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/21/1990","AQS","132319991","9","0.048","ppm","44","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/22/1990","AQS","132319991","9","0.054","ppm","50","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/23/1990","AQS","132319991","9","0.059","ppm","64","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/24/1990","AQS","132319991","9","0.062","ppm","74","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/25/1990","AQS","132319991","9","0.056","ppm","54","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/26/1990","AQS","132319991","9","0.06","ppm","67","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/27/1990","AQS","132319991","9","0.065","ppm","84","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/28/1990","AQS","132319991","9","0.047","ppm","44","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/29/1990","AQS","132319991","9","0.056","ppm","54","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"04/30/1990","AQS","132319991","9","0.047","ppm","44","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/01/1990","AQS","132319991","9","0.058","ppm","61","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/02/1990","AQS","132319991","9","0.053","ppm","49","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/03/1990","AQS","132319991","9","0.065","ppm","84","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/04/1990","AQS","132319991","9","0.049","ppm","45","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/05/1990","AQS","132319991","9","0.054","ppm","50","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/06/1990","AQS","132319991","9","0.053","ppm","49","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/07/1990","AQS","132319991","9","0.061","ppm","71","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/08/1990","AQS","132319991","9","0.065","ppm","84","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/09/1990","AQS","132319991","9","0.042","ppm","39","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/10/1990","AQS","132319991","9","0.051","ppm","47","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/11/1990","AQS","132319991","9","0.058","ppm","61","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/12/1990","AQS","132319991","9","0.07","ppm","100","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/15/1990","AQS","132319991","9","0.056","ppm","54","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/16/1990","AQS","132319991","9","0.044","ppm","41","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/17/1990","AQS","132319991","9","0.052","ppm","48","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/18/1990","AQS","132319991","9","0.071","ppm","101","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/19/1990","AQS","132319991","9","0.074","ppm","112","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/20/1990","AQS","132319991","9","0.037","ppm","34","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"05/21/1990","AQS","132319991","9","0.046","ppm","43","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/02/1990","AQS","132319991","9","0.035","ppm","32","Georgia Station","16","94.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/03/1990","AQS","132319991","9","0.04","ppm","37","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/04/1990","AQS","132319991","9","0.054","ppm","50","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/05/1990","AQS","132319991","9","0.069","ppm","97","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/06/1990","AQS","132319991","9","0.063","ppm","77","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/07/1990","AQS","132319991","9","0.063","ppm","77","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/08/1990","AQS","132319991","9","0.055","ppm","51","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/09/1990","AQS","132319991","9","0.058","ppm","61","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/10/1990","AQS","132319991","9","0.069","ppm","97","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/11/1990","AQS","132319991","9","0.093","ppm","169","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/12/1990","AQS","132319991","9","0.073","ppm","108","Georgia Station","9","53.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/13/1990","AQS","132319991","9","0.076","ppm","119","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/14/1990","AQS","132319991","9","0.095","ppm","174","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/15/1990","AQS","132319991","9","0.06","ppm","67","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/16/1990","AQS","132319991","9","0.069","ppm","97","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/17/1990","AQS","132319991","9","0.077","ppm","122","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/18/1990","AQS","132319991","9","0.088","ppm","156","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/19/1990","AQS","132319991","9","0.089","ppm","159","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/20/1990","AQS","132319991","9","0.095","ppm","174","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/21/1990","AQS","132319991","9","0.088","ppm","156","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/22/1990","AQS","132319991","9","0.049","ppm","45","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/23/1990","AQS","132319991","9","0.064","ppm","80","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/24/1990","AQS","132319991","9","0.067","ppm","90","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/25/1990","AQS","132319991","9","0.092","ppm","166","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/26/1990","AQS","132319991","9","0.079","ppm","129","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/27/1990","AQS","132319991","9","0.084","ppm","147","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/28/1990","AQS","132319991","9","0.081","ppm","136","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/29/1990","AQS","132319991","9","0.068","ppm","93","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"06/30/1990","AQS","132319991","9","0.079","ppm","129","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/01/1990","AQS","132319991","9","0.087","ppm","154","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/02/1990","AQS","132319991","9","0.097","ppm","179","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/03/1990","AQS","132319991","9","0.085","ppm","150","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/04/1990","AQS","132319991","9","0.064","ppm","80","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/05/1990","AQS","132319991","9","0.052","ppm","48","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/06/1990","AQS","132319991","9","0.073","ppm","108","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/07/1990","AQS","132319991","9","0.088","ppm","156","Georgia Station","10","59.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/08/1990","AQS","132319991","9","0.085","ppm","150","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/09/1990","AQS","132319991","9","0.069","ppm","97","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/10/1990","AQS","132319991","9","0.096","ppm","177","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/11/1990","AQS","132319991","9","0.059","ppm","64","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/12/1990","AQS","132319991","9","0.039","ppm","36","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/13/1990","AQS","132319991","9","0.031","ppm","29","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/14/1990","AQS","132319991","9","0.044","ppm","41","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/15/1990","AQS","132319991","9","0.06","ppm","67","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/16/1990","AQS","132319991","9","0.074","ppm","112","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/17/1990","AQS","132319991","9","0.068","ppm","93","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/18/1990","AQS","132319991","9","0.038","ppm","35","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/19/1990","AQS","132319991","9","0.022","ppm","20","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/20/1990","AQS","132319991","9","0.031","ppm","29","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/21/1990","AQS","132319991","9","0.04","ppm","37","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/22/1990","AQS","132319991","9","0.04","ppm","37","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/23/1990","AQS","132319991","9","0.039","ppm","36","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/24/1990","AQS","132319991","9","0.064","ppm","80","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
"07/25/1990","AQS","132319991","9","0.068","ppm","93","Georgia Station","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","231","Pike","33.1787","-84.4052"
