"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"11/28/2006","29","","Georgia Station","13-231-9991","AQS"
"11/29/2006","31","","Georgia Station","13-231-9991","AQS"
"11/30/2006","30","","Georgia Station","13-231-9991","AQS"
"12/01/2006","27","","Georgia Station","13-231-9991","AQS"
"12/02/2006","31","","Georgia Station","13-231-9991","AQS"
"12/03/2006","31","","Georgia Station","13-231-9991","AQS"
"12/04/2006","26","","Georgia Station","13-231-9991","AQS"
"12/05/2006","32","","Georgia Station","13-231-9991","AQS"
"12/06/2006","40","","Georgia Station","13-231-9991","AQS"
"12/07/2006","32","","Georgia Station","13-231-9991","AQS"
"12/08/2006","25","","Georgia Station","13-231-9991","AQS"
"12/09/2006","32","","Georgia Station","13-231-9991","AQS"
"12/10/2006","37","","Georgia Station","13-231-9991","AQS"
"12/11/2006","40","","Georgia Station","13-231-9991","AQS"
"12/12/2006","39","","Georgia Station","13-231-9991","AQS"
"12/13/2006","34","","Georgia Station","13-231-9991","AQS"
"12/14/2006","32","","Georgia Station","13-231-9991","AQS"
"12/15/2006","50","","Georgia Station","13-231-9991","AQS"
"12/16/2006","41","","Georgia Station","13-231-9991","AQS"
"12/17/2006","50","","Georgia Station","13-231-9991","AQS"
"12/18/2006","43","","Georgia Station","13-231-9991","AQS"
"12/19/2006","38","","Georgia Station","13-231-9991","AQS"
"12/20/2006","23","","Georgia Station","13-231-9991","AQS"
"12/21/2006","16","","Georgia Station","13-231-9991","AQS"
"12/22/2006","23","","Georgia Station","13-231-9991","AQS"
"12/23/2006","33","","Georgia Station","13-231-9991","AQS"
"12/24/2006","27","","Georgia Station","13-231-9991","AQS"
"12/25/2006","31","","Georgia Station","13-231-9991","AQS"
"12/26/2006","21","","Georgia Station","13-231-9991","AQS"
"12/27/2006","23","","Georgia Station","13-231-9991","AQS"
"12/28/2006","31","","Georgia Station","13-231-9991","AQS"
"12/29/2006","25","","Georgia Station","13-231-9991","AQS"
"12/30/2006","22","","Georgia Station","13-231-9991","AQS"
"12/31/2006","19","","Georgia Station","13-231-9991","AQS"
"01/01/2007","31","","Georgia Station","13-231-9991","AQS"
"01/02/2007","26","","Georgia Station","13-231-9991","AQS"
"01/03/2007","19","","Georgia Station","13-231-9991","AQS"
"01/04/2007","21","","Georgia Station","13-231-9991","AQS"
"01/06/2007","34","","Georgia Station","13-231-9991","AQS"
"01/07/2007","28","","Georgia Station","13-231-9991","AQS"
"01/08/2007","32","","Georgia Station","13-231-9991","AQS"
"01/09/2007","31","","Georgia Station","13-231-9991","AQS"
"01/10/2007","27","","Georgia Station","13-231-9991","AQS"
"01/11/2007","30","","Georgia Station","13-231-9991","AQS"
"01/12/2007","33","","Georgia Station","13-231-9991","AQS"
"01/13/2007","32","","Georgia Station","13-231-9991","AQS"
"01/14/2007","31","","Georgia Station","13-231-9991","AQS"
"01/15/2007","31","","Georgia Station","13-231-9991","AQS"
"01/16/2007","18","","Georgia Station","13-231-9991","AQS"
"01/17/2007","22","","Georgia Station","13-231-9991","AQS"
"01/18/2007","19","","Georgia Station","13-231-9991","AQS"
"01/19/2007","24","","Georgia Station","13-231-9991","AQS"
"01/20/2007","30","","Georgia Station","13-231-9991","AQS"
"01/21/2007","26","","Georgia Station","13-231-9991","AQS"
"01/22/2007","22","","Georgia Station","13-231-9991","AQS"
"01/24/2007","19","","Georgia Station","13-231-9991","AQS"
"01/25/2007","33","","Georgia Station","13-231-9991","AQS"
"01/26/2007","34","","Georgia Station","13-231-9991","AQS"
"01/27/2007","40","","Georgia Station","13-231-9991","AQS"
"01/28/2007","33","","Georgia Station","13-231-9991","AQS"
"01/29/2007","31","","Georgia Station","13-231-9991","AQS"
"01/30/2007","34","","Georgia Station","13-231-9991","AQS"
"01/31/2007","30","","Georgia Station","13-231-9991","AQS"
"02/01/2007","25","","Georgia Station","13-231-9991","AQS"
"02/02/2007","22","","Georgia Station","13-231-9991","AQS"
"02/03/2007","35","","Georgia Station","13-231-9991","AQS"
"02/04/2007","41","","Georgia Station","13-231-9991","AQS"
"02/05/2007","37","","Georgia Station","13-231-9991","AQS"
"02/06/2007","43","","Georgia Station","13-231-9991","AQS"
"02/07/2007","54","","Georgia Station","13-231-9991","AQS"
"02/08/2007","31","","Georgia Station","13-231-9991","AQS"
"02/09/2007","26","","Georgia Station","13-231-9991","AQS"
"02/10/2007","33","","Georgia Station","13-231-9991","AQS"
"02/11/2007","39","","Georgia Station","13-231-9991","AQS"
"02/12/2007","51","","Georgia Station","13-231-9991","AQS"
"02/13/2007","34","","Georgia Station","13-231-9991","AQS"
"02/14/2007","23","","Georgia Station","13-231-9991","AQS"
"02/15/2007","29","","Georgia Station","13-231-9991","AQS"
"02/16/2007","33","","Georgia Station","13-231-9991","AQS"
"02/17/2007","44","","Georgia Station","13-231-9991","AQS"
"02/18/2007","39","","Georgia Station","13-231-9991","AQS"
"02/19/2007","45","","Georgia Station","13-231-9991","AQS"
"02/20/2007","40","","Georgia Station","13-231-9991","AQS"
"02/21/2007","33","","Georgia Station","13-231-9991","AQS"
"02/22/2007","47","","Georgia Station","13-231-9991","AQS"
"02/23/2007","38","","Georgia Station","13-231-9991","AQS"
"02/24/2007","54","","Georgia Station","13-231-9991","AQS"
"02/25/2007","44","","Georgia Station","13-231-9991","AQS"
"02/26/2007","49","","Georgia Station","13-231-9991","AQS"
"02/27/2007","50","","Georgia Station","13-231-9991","AQS"
"02/28/2007","77","","Georgia Station","13-231-9991","AQS"
"03/01/2007","51","","Georgia Station","13-231-9991","AQS"
"03/02/2007","42","","Georgia Station","13-231-9991","AQS"
"03/03/2007","47","","Georgia Station","13-231-9991","AQS"
"03/04/2007","42","","Georgia Station","13-231-9991","AQS"
"03/05/2007","42","","Douglasville","13-097-0004","AQS"
"03/06/2007","50","","Yorkville, King Farm","13-223-0003","AQS"
"03/07/2007","87","","Yorkville, King Farm","13-223-0003","AQS"
"03/08/2007","133","","Dawsonville","13-085-0001","AQS"
"03/09/2007","51","","Dawsonville","13-085-0001","AQS"
"03/10/2007","77","","Dawsonville","13-085-0001","AQS"
"03/11/2007","93","","Georgia Station","13-231-9991","AQS"
"03/12/2007","108","","Georgia Station","13-231-9991","AQS"
"03/13/2007","80","","Georgia Station","13-231-9991","AQS"
"03/14/2007","77","","Georgia Station","13-231-9991","AQS"
"03/15/2007","50","","Georgia Station","13-231-9991","AQS"
"03/16/2007","31","","Georgia Station","13-231-9991","AQS"
"03/17/2007","41","","Georgia Station","13-231-9991","AQS"
"03/18/2007","44","","Dawsonville","13-085-0001","AQS"
"03/19/2007","80","","Georgia Station","13-231-9991","AQS"
"03/20/2007","84","","Georgia Station","13-231-9991","AQS"
"03/21/2007","84","","Dawsonville","13-085-0001","AQS"
"03/22/2007","49","","Dawsonville","13-085-0001","AQS"
"03/23/2007","80","","Dawsonville","13-085-0001","AQS"
"03/24/2007","101","","South DeKalb","13-089-0002","AQS"
"03/25/2007","115","","Georgia Station","13-231-9991","AQS"
"03/26/2007","77","","Dawsonville","13-085-0001","AQS"
"03/27/2007","61","","Dawsonville","13-085-0001","AQS"
"03/28/2007","61","","Dawsonville","13-085-0001","AQS"
"03/29/2007","74","","Yorkville, King Farm","13-223-0003","AQS"
"03/30/2007","44","","Georgia Station","13-231-9991","AQS"
"03/31/2007","45","","Dawsonville","13-085-0001","AQS"
"04/01/2007","38","","Georgia Station","13-231-9991","AQS"
"04/02/2007","40","","Dawsonville","13-085-0001","AQS"
"04/03/2007","44","","Dawsonville","13-085-0001","AQS"
"04/04/2007","45","","Georgia Station","13-231-9991","AQS"
"04/05/2007","41","","Georgia Station","13-231-9991","AQS"
"04/06/2007","46","","Georgia Station","13-231-9991","AQS"
"04/07/2007","45","","Georgia Station","13-231-9991","AQS"
"04/08/2007","49","","Georgia Station","13-231-9991","AQS"
"04/09/2007","49","","Georgia Station","13-231-9991","AQS"
"04/10/2007","77","","Georgia Station","13-231-9991","AQS"
"04/11/2007","44","","Yorkville, King Farm","13-223-0003","AQS"
"04/12/2007","50","","Georgia Station","13-231-9991","AQS"
"04/13/2007","67","","Georgia Station","13-231-9991","AQS"
"04/14/2007","48","","Dawsonville","13-085-0001","AQS"
"04/15/2007","43","","Dawsonville","13-085-0001","AQS"
"04/16/2007","67","","Gwinnett","13-135-0002","AQS"
"04/17/2007","84","","Douglasville","13-097-0004","AQS"
"04/18/2007","90","","Dawsonville","13-085-0001","AQS"
"04/19/2007","108","","Georgia Station","13-231-9991","AQS"
"04/20/2007","71","","Yorkville, King Farm","13-223-0003","AQS"
"04/21/2007","93","","Yorkville, King Farm","13-223-0003","AQS"
"04/22/2007","100","","Dawsonville","13-085-0001","AQS"
"04/23/2007","97","","Dawsonville","13-085-0001","AQS"
"04/24/2007","71","","Gwinnett","13-135-0002","AQS"
"04/25/2007","58","","Dawsonville","13-085-0001","AQS"
"04/26/2007","36","","Georgia Station","13-231-9991","AQS"
"04/27/2007","64","","Newnan","13-077-0002","AQS"
"04/28/2007","64","","Georgia Station","13-231-9991","AQS"
"04/29/2007","87","","McDonough","13-151-0002","AQS"
"04/30/2007","133","","United Avenue","13-121-0055","AQS"
"05/01/2007","164","","Gwinnett","13-135-0002","AQS"
"05/02/2007","126","","Gwinnett","13-135-0002","AQS"
"05/03/2007","100","","Gwinnett","13-135-0002","AQS"
"05/04/2007","44","","Yorkville, King Farm","13-223-0003","AQS"
"05/05/2007","32","","Newnan","13-077-0002","AQS"
"05/06/2007","50","","United Avenue","13-121-0055","AQS"
"05/07/2007","71","","Georgia Station","13-231-9991","AQS"
"05/08/2007","93","","Yorkville, King Farm","13-223-0003","AQS"
"05/09/2007","80","","Yorkville, King Farm","13-223-0003","AQS"
"05/10/2007","108","","Douglasville","13-097-0004","AQS"
"05/11/2007","108","","United Avenue","13-121-0055","AQS"
"05/12/2007","77","","McDonough","13-151-0002","AQS"
"05/13/2007","122","","Newnan","13-077-0002","AQS"
"05/14/2007","90","","Georgia Station","13-231-9991","AQS"
"05/15/2007","101","","Dawsonville","13-085-0001","AQS"
"05/16/2007","47","","McDonough","13-151-0002","AQS"
"05/17/2007","77","","McDonough","13-151-0002","AQS"
"05/18/2007","87","","Conyers","13-247-0001","AQS"
"05/19/2007","101","","United Avenue","13-121-0055","AQS"
"05/20/2007","119","","McDonough","13-151-0002","AQS"
"05/21/2007","174","","United Avenue","13-121-0055","AQS"
"05/22/2007","154","","Yorkville, King Farm","13-223-0003","AQS"
"05/23/2007","105","","Yorkville, King Farm","13-223-0003","AQS"
"05/24/2007","80","","Yorkville, King Farm","13-223-0003","AQS"
"05/25/2007","108","","Yorkville, King Farm","13-223-0003","AQS"
"05/26/2007","140","","Kennesaw","13-067-0003","AQS"
"05/27/2007","97","","Kennesaw","13-067-0003","AQS"
"05/28/2007","64","","Yorkville, King Farm","13-223-0003","AQS"
"05/29/2007","80","","Yorkville, King Farm","13-223-0003","AQS"
"05/30/2007","90","","Yorkville, King Farm","13-223-0003","AQS"
"05/31/2007","115","","Kennesaw","13-067-0003","AQS"
"06/01/2007","115","","Kennesaw","13-067-0003","AQS"
"06/02/2007","44","","Newnan","13-077-0002","AQS"
"06/03/2007","93","","Conyers","13-247-0001","AQS"
"06/04/2007","100","","Conyers","13-247-0001","AQS"
"06/05/2007","74","","Douglasville","13-097-0004","AQS"
"06/06/2007","151","","Gwinnett","13-135-0002","AQS"
"06/07/2007","48","","Dawsonville","13-085-0001","AQS"
"06/08/2007","29","","Dawsonville","13-085-0001","AQS"
"06/09/2007","84","","McDonough","13-151-0002","AQS"
"06/10/2007","151","","Newnan","13-077-0002","AQS"
"06/11/2007","112","","Douglasville","13-097-0004","AQS"
"06/12/2007","108","","Yorkville, King Farm","13-223-0003","AQS"
"06/13/2007","151","","Douglasville","13-097-0004","AQS"
"06/14/2007","105","","Kennesaw","13-067-0003","AQS"
"06/15/2007","84","","Kennesaw","13-067-0003","AQS"
"06/16/2007","133","","Gwinnett","13-135-0002","AQS"
"06/17/2007","140","","Gwinnett","13-135-0002","AQS"
"06/18/2007","147","","Gwinnett","13-135-0002","AQS"
"06/19/2007","28","","Dawsonville","13-085-0001","AQS"
"06/20/2007","87","","Georgia Station","13-231-9991","AQS"
"06/21/2007","177","","Douglasville","13-097-0004","AQS"
"06/22/2007","207","","Conyers","13-247-0001","AQS"
"06/23/2007","197","","Conyers","13-247-0001","AQS"
"06/24/2007","159","","Gwinnett","13-135-0002","AQS"
"06/25/2007","87","","Douglasville","13-097-0004","AQS"
"06/26/2007","101","","Kennesaw","13-067-0003","AQS"
"06/27/2007","80","","Kennesaw","13-067-0003","AQS"
"06/28/2007","90","","Dawsonville","13-085-0001","AQS"
"06/29/2007","119","","Kennesaw","13-067-0003","AQS"
"06/30/2007","151","","McDonough","13-151-0002","AQS"
"07/01/2007","108","","DOT STORAGE FACILITY","13-113-0001","AQS"
"07/02/2007","80","","Douglasville","13-097-0004","AQS"
"07/03/2007","54","","Yorkville, King Farm","13-223-0003","AQS"
"07/04/2007","90","","Kennesaw","13-067-0003","AQS"
"07/05/2007","190","","United Avenue","13-121-0055","AQS"
"07/06/2007","90","","Conyers","13-247-0001","AQS"
"07/07/2007","47","","Gwinnett","13-135-0002","AQS"
"07/08/2007","35","","Douglasville","13-097-0004","AQS"
"07/09/2007","67","","Gwinnett","13-135-0002","AQS"
"07/10/2007","36","","Conyers","13-247-0001","AQS"
"07/11/2007","39","","Newnan","13-077-0002","AQS"
"07/12/2007","133","","Conyers","13-247-0001","AQS"
"07/13/2007","126","","Conyers","13-247-0001","AQS"
"07/14/2007","77","","Kennesaw","13-067-0003","AQS"
"07/15/2007","34","","McDonough","13-151-0002","AQS"
"07/16/2007","80","","Gwinnett","13-135-0002","AQS"
"07/17/2007","43","","Gwinnett","13-135-0002","AQS"
"07/18/2007","49","","Conyers","13-247-0001","AQS"
"07/19/2007","43","","Gwinnett","13-135-0002","AQS"
"07/20/2007","38","","McDonough","13-151-0002","AQS"
"07/21/2007","133","","DOT STORAGE FACILITY","13-113-0001","AQS"
"07/22/2007","49","","Douglasville","13-097-0004","AQS"
"07/23/2007","71","","DOT STORAGE FACILITY","13-113-0001","AQS"
"07/24/2007","115","","Kennesaw","13-067-0003","AQS"
"07/25/2007","90","","Kennesaw","13-067-0003","AQS"
"07/26/2007","105","","United Avenue","13-121-0055","AQS"
"07/27/2007","97","","Conyers","13-247-0001","AQS"
"07/28/2007","50","","Douglasville","13-097-0004","AQS"
"07/29/2007","45","","United Avenue","13-121-0055","AQS"
"07/30/2007","112","","South DeKalb","13-089-0002","AQS"
"07/31/2007","119","","Douglasville","13-097-0004","AQS"
"08/01/2007","105","","Kennesaw","13-067-0003","AQS"
"08/02/2007","147","","Yorkville, King Farm","13-223-0003","AQS"
"08/03/2007","140","","Douglasville","13-097-0004","AQS"
"08/04/2007","201","","McDonough","13-151-0002","AQS"
"08/05/2007","122","","DOT STORAGE FACILITY","13-113-0001","AQS"
"08/06/2007","147","","McDonough","13-151-0002","AQS"
"08/07/2007","192","","McDonough","13-151-0002","AQS"
"08/08/2007","150","","South DeKalb","13-089-0002","AQS"
"08/09/2007","133","","McDonough","13-151-0002","AQS"
"08/10/2007","161","","Conyers","13-247-0001","AQS"
"08/11/2007","169","","South DeKalb","13-089-0002","AQS"
"08/12/2007","93","","Douglasville","13-097-0004","AQS"
"08/13/2007","200","","McDonough","13-151-0002","AQS"
"08/14/2007","201","","Newnan","13-077-0002","AQS"
"08/15/2007","220","","South DeKalb","13-089-0002","AQS"
"08/16/2007","192","","South DeKalb","13-089-0002","AQS"
"08/17/2007","182","","McDonough","13-151-0002","AQS"
"08/18/2007","154","","Yorkville, King Farm","13-223-0003","AQS"
"08/19/2007","115","","Kennesaw","13-067-0003","AQS"
"08/20/2007","71","","Gwinnett","13-135-0002","AQS"
"08/21/2007","71","","DOT STORAGE FACILITY","13-113-0001","AQS"
"08/22/2007","164","","McDonough","13-151-0002","AQS"
"08/23/2007","159","","Kennesaw","13-067-0003","AQS"
"08/24/2007","161","","Kennesaw","13-067-0003","AQS"
"08/25/2007","151","","South DeKalb","13-089-0002","AQS"
"08/26/2007","84","","DOT STORAGE FACILITY","13-113-0001","AQS"
"08/27/2007","147","","Yorkville, King Farm","13-223-0003","AQS"
"08/28/2007","64","","Yorkville, King Farm","13-223-0003","AQS"
"08/29/2007","40","","Douglasville","13-097-0004","AQS"
"08/30/2007","51","","McDonough","13-151-0002","AQS"
"08/31/2007","93","","Douglasville","13-097-0004","AQS"
"09/01/2007","84","","Kennesaw","13-067-0003","AQS"
"09/02/2007","61","","Kennesaw","13-067-0003","AQS"
"09/03/2007","115","","Douglasville","13-097-0004","AQS"
"09/04/2007","154","","Newnan","13-077-0002","AQS"
"09/05/2007","150","","Kennesaw","13-067-0003","AQS"
"09/06/2007","43","","Yorkville, King Farm","13-223-0003","AQS"
"09/07/2007","61","","Kennesaw","13-067-0003","AQS"
"09/08/2007","108","","Kennesaw","13-067-0003","AQS"
"09/09/2007","119","","South DeKalb","13-089-0002","AQS"
"09/10/2007","147","","Gwinnett","13-135-0002","AQS"
"09/11/2007","46","","Dawsonville","13-085-0001","AQS"
"09/12/2007","51","","Kennesaw","13-067-0003","AQS"
"09/13/2007","46","","Dawsonville","13-085-0001","AQS"
"09/14/2007","27","","Yorkville, King Farm","13-223-0003","AQS"
"09/15/2007","67","","McDonough","13-151-0002","AQS"
"09/16/2007","50","","Kennesaw","13-067-0003","AQS"
"09/17/2007","74","","Kennesaw","13-067-0003","AQS"
"09/18/2007","77","","Douglasville","13-097-0004","AQS"
"09/19/2007","90","","Newnan","13-077-0002","AQS"
"09/20/2007","38","","Douglasville","13-097-0004","AQS"
"09/21/2007","28","","Dawsonville","13-085-0001","AQS"
"09/22/2007","43","","Yorkville, King Farm","13-223-0003","AQS"
"09/23/2007","42","","Kennesaw","13-067-0003","AQS"
"09/24/2007","58","","Yorkville, King Farm","13-223-0003","AQS"
"09/25/2007","90","","Yorkville, King Farm","13-223-0003","AQS"
"09/26/2007","100","","Kennesaw","13-067-0003","AQS"
"09/27/2007","44","","Gwinnett","13-135-0002","AQS"
"09/28/2007","80","","Georgia Station","13-231-9991","AQS"
"09/29/2007","93","","Douglasville","13-097-0004","AQS"
"09/30/2007","71","","Yorkville, King Farm","13-223-0003","AQS"
"10/01/2007","80","","Yorkville, King Farm","13-223-0003","AQS"
"10/02/2007","67","","Yorkville, King Farm","13-223-0003","AQS"
"10/03/2007","33","","Gwinnett","13-135-0002","AQS"
"10/04/2007","25","","Dawsonville","13-085-0001","AQS"
"10/05/2007","26","","Gwinnett","13-135-0002","AQS"
"10/06/2007","36","","Yorkville, King Farm","13-223-0003","AQS"
"10/07/2007","43","","Douglasville","13-097-0004","AQS"
"10/08/2007","41","","Yorkville, King Farm","13-223-0003","AQS"
"10/09/2007","32","","Yorkville, King Farm","13-223-0003","AQS"
"10/10/2007","47","","Georgia Station","13-231-9991","AQS"
"10/11/2007","31","","Newnan","13-077-0002","AQS"
"10/12/2007","41","","Douglasville","13-097-0004","AQS"
"10/13/2007","67","","Georgia Station","13-231-9991","AQS"
"10/14/2007","115","","Yorkville, King Farm","13-223-0003","AQS"
"10/15/2007","87","","Yorkville, King Farm","13-223-0003","AQS"
"10/16/2007","38","","Dawsonville","13-085-0001","AQS"
"10/17/2007","43","","Yorkville, King Farm","13-223-0003","AQS"
